ID,stageMaxVal0,stageMaxVal1,stageMaxVal2,stageMaxVal3,stageMaxVal4,stageMaxGrowVal0,stageMaxGrowVal1,stageMaxGrowVal2,stageMaxGrowVal3,stageMaxGrowVal4,adjPt_maxGrowVal0,adjPt_maxGrowVal1,adjPt_maxGrowVal2,adjPt_maxGrowVal3,adjPt_maxGrowVal4,init_inclination_soul,adjustment_value,boundry_inclination_soul,boundry_value,pad
0,1,18,60,80,150,0,25,75,90,110,1.2,-1.2,1,1,1,0,0,0,0,System.Byte[]
1,1,20,60,80,150,0,35,75,90,110,1.2,-1.2,1,1,1,0,0,0,0,System.Byte[]
2,1,20,60,80,150,0,35,75,90,110,1.2,-1.2,1,1,1,0,0,0,0,System.Byte[]
3,1,20,30,50,99,0,30,62,82,100,1,1,1,1,1,0,0,0,0,System.Byte[]
4,1,20,50,80,99,0,40,80,95,100,1,1,1,1,1,0,0,0,0,System.Byte[]
5,1,20,40,80,99,0,75,225,270,300,1,1,1,1,1,0,0,0,0,System.Byte[]
6,1,25,45,60,99,0,10,75,90,100,1,1,1,1,1,0,0,0,0,System.Byte[]
7,1,20,60,80,150,0,35,75,90,110,1.2,-1.2,1,1,1,0,0,0,0,System.Byte[]
8,1,16,60,80,150,0,25,75,90,110,1.2,-1.2,1,1,1,0,0,0,0,System.Byte[]
9,1,20,60,80,99,0,20,80,95,100,1.2,-1.2,1,1,1,0,0,0,0,System.Byte[]
10,1,15,30,50,99,0,10,50,60,70,1,1,1,1,1,0,0,0,0,System.Byte[]
11,1,25,45,60,99,0,6,15,18,20,1,1,1,1,1,0,0,0,0,System.Byte[]
12,1,15,30,45,99,0,10,55,75,100,1,1,1,1,1,0,0,0,0,System.Byte[]
13,1,25,30,80,99,0,0,35,90,100,1,1,1,1,1,0,0,0,0,System.Byte[]
14,1,20,40,80,99,0,40,60,85,100,1,1,1,1,1,0,0,0,0,System.Byte[]
15,1,25,60,80,99,0,25,65,95,100,1,1,1,1,1,0,0,0,0,System.Byte[]
16,1,18,60,80,99,0,20,75,90,100,1,1,1,1,1,0,0,0,0,System.Byte[]
50,0,0.08,0.16,0.2,0.3,1,0.9,0.6,0.25,0,1,1,1,1,1,0,0,0,0,System.Byte[]
51,0,0.1,0.3,0.5,1,0,0,0.3,0.6,1,1,1,1,1,1,0,0,0,0,System.Byte[]
100,1,25,40,60,99,300,800,1450,1900,2100,1.5,1.1,-1.2,-1.2,1,0,0,0,0,System.Byte[]
101,1,15,35,60,99,50,95,200,350,450,1,1,-1.2,1,1,0,0,0,0,System.Byte[]
102,1,150,170,240,792,40,100,120,135,155,1,1,1,1,1,0,0,0,0,System.Byte[]
103,1,15,35,60,99,0,0,0,0,0,1.1,1.2,-1.2,-1.1,1,0,0,0,0,System.Byte[]
104,1,15,30,50,99,80,105,130,155,170,1,1,1,1,1,0,0,0,0,System.Byte[]
110,1,150,190,240,792,75,105,145,160,180,1,1,1,1,1,0,0,0,0,System.Byte[]
111,1,150,190,240,792,75,105,145,160,180,1,1,1,1,1,0,0,0,0,System.Byte[]
112,1,150,190,240,792,75,105,145,160,180,1,1,1,1,1,0,0,0,0,System.Byte[]
113,1,150,190,240,792,75,105,145,160,180,1,1,1,1,1,0,0,0,0,System.Byte[]
114,1,150,190,240,792,75,105,145,160,180,1,1,1,1,1,0,0,0,0,System.Byte[]
115,1,150,190,240,792,75,105,145,160,180,1,1,1,1,1,0,0,0,0,System.Byte[]
116,1,150,190,240,792,75,105,145,160,180,1,1,1,1,1,0,0,0,0,System.Byte[]
120,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0,System.Byte[]
121,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0,System.Byte[]
122,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0,System.Byte[]
123,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0,System.Byte[]
124,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0,System.Byte[]
125,0,30,40,60,99,0,0,30,40,50,1,1,1,1,1,0,0,0,0,System.Byte[]
126,0,15,40,60,99,0,15,30,40,50,1,1,1,1,1,0,0,0,0,System.Byte[]
130,0,30,40,60,99,0,10,15,30,40,1,1,1,1,1,0,0,0,0,System.Byte[]
131,0,15,25,40,99,0,5,22,40,60,1,1,1,1,1,0,0,0,0,System.Byte[]
132,0,20,35,60,99,0,40,50,60,70,1,1,1,1,1,0,0,0,0,System.Byte[]
133,0,30,40,60,99,0,20,40,60,70,1,1,1,1,1,0,0,0,0,System.Byte[]
134,0,25,40,60,99,0,35,50,60,70,1,1,1,1,1,0,0,0,0,System.Byte[]
135,0,20,35,60,99,0,40,50,60,70,1,1,1,1,1,0,0,0,0,System.Byte[]
140,0,30,40,60,99,1,1.3,1.4,1.6,1.99,1,1,1,1,1,0,0,0,0,System.Byte[]
150,0,10,20,30,40,10,10,10,15,20,0,0,0,0,0,0,0,0,0,System.Byte[]
160,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,System.Byte[]
161,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,System.Byte[]
162,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,System.Byte[]
163,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,System.Byte[]
170,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,System.Byte[]
171,0,10,30,60,99,0,20,22,25,30,1,1,1,1,1,0,0,0,0,System.Byte[]
172,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,System.Byte[]
173,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,System.Byte[]
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.02,92,System.Byte[]
210,5,8,12,16,20,20,20,20,30,50,1,1,1,1,1,0,0,0,0,System.Byte[]
211,20,40,70,100,150,100,100,100,110,130,1,1,1,1,1,0,0,0,0,System.Byte[]
212,0,10,20,35,99,100,100,100,100,100,1,1,1,1,1,0,0,0,0,System.Byte[]
213,0,5,20,35,99,100,100,100,90,80,1,1,1,1,1,0,0,0,0,System.Byte[]
220,1,8,25,60,99,45,45,72,120,160,1,1,1.1,1,1,0,0,0,0,System.Byte[]
300,1,76,220,350,999,1,1,2,2.3,2.5,1,1,1,1,1,0,0,0,0,System.Byte[]
301,1,76,220,350,999,1,1,1.1,1.25,2,1,1,1,1,1,0,0,0,0,System.Byte[]
302,1,76,220,350,999,1,1,1.1,1.25,1.4,1,1,1,1,1,0,0,0,0,System.Byte[]
303,1,76,220,350,999,93,114,150,165,250,1,1,1,1,1,0,0,0,0,System.Byte[]
304,1,76,220,350,999,100,120,160,200,250,1,1,1,1,1,0,0,0,0,System.Byte[]
310,1,30,215,333,902,1,1,4,5,5,1,1,1,1,1,0,0,0,0,System.Byte[]
320,1,30,215,333,902,1,1,5,6,6,1,1,1,1,1,0,0,0,0,System.Byte[]
330,1,30,215,333,902,1,1,4,5,5,1,1,1,1,1,0,0,0,0,System.Byte[]
340,1,30,215,333,902,1,1,3,3.5,3.5,1,1,1,1,1,0,0,0,0,System.Byte[]
341,1,30,215,333,902,1,1,4.5,5,5,1,1,1,1,1,0,0,0,0,System.Byte[]
342,1,30,100,200,902,1,1,1.8,2.6,2.6,1,1,1,1,1,0,0,0,0,System.Byte[]
350,1,30,215,262,902,1,1,2.5,3,3,1,1,1,1,1,0,0,0,0,System.Byte[]
351,1,30,215,262,902,1,1,2.5,3,3,1,1,1,1,1,0,0,0,0,System.Byte[]
352,1,30,220,220,902,1,1,2.5,3,3,1,1,1,1,1,0,0,0,0,System.Byte[]
400,1,30,215,333,902,1,1,3.5,3.5,3.5,1,1,1,1,1,0,0,0,0,System.Byte[]
401,1,30,215,333,902,1,1,2,2.5,2.5,1,1,1,1,1,0,0,0,0,System.Byte[]
500,0,20,30,65,100,10,10,10,10,10,-99,-99,-99,-99,-99,0,0,0,0,System.Byte[]
