ID,disableParam_NT,disableParam_Debug,disableParamReserve1,disableParamReserve2,DstWeather_Sunny,DstWeather_ClearSky,DstWeather_WeakCloudy,DstWeather_Cloud,DstWeather_Rain,DstWeather_HeavyRain,DstWeather_Storm,DstWeather_StormForBattle,DstWeather_Snow,DstWeather_HeavySnow,DstWeather_Fog,DstWeather_HeavyFog,DstWeather_SandStorm,DstWeather_HeavyFogRain,PostPlayIngameWeather,IndoorOutdoorType,TakeOverDstWeather_Sunny,TakeOverDstWeather_ClearSky,TakeOverDstWeather_WeakCloudy,TakeOverDstWeather_Cloud,TakeOverDstWeather_Rain,TakeOverDstWeather_HeavyRain,TakeOverDstWeather_Storm,TakeOverDstWeather_StormForBattle,TakeOverDstWeather_Snow,TakeOverDstWeather_HeavySnow,TakeOverDstWeather_Fog,TakeOverDstWeather_HeavyFog,TakeOverDstWeather_SandStorm,TakeOverDstWeather_HeavyFogRain,reserved,DstWeather_Snowstorm,DstWeather_LightningStorm,DstWeather_Reserved3,DstWeather_Reserved4,DstWeather_Reserved5,DstWeather_Reserved6,DstWeather_Reserved7,DstWeather_Reserved8,TakeOverDstWeather_Snowstorm,TakeOverDstWeather_LightningStorm,TakeOverDstWeather_Reserved3,TakeOverDstWeather_Reserved4,TakeOverDstWeather_Reserved5,TakeOverDstWeather_Reserved6,TakeOverDstWeather_Reserved7,TakeOverDstWeather_Reserved8,IsEnableApplyMapGdRegionIdForGparam,reserved2,OverrideMapGdRegionId,reserved1
0,0,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
10000010,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
10000020,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
10000030,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
10000040,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
10000050,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
10010000,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
10010001,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
11000040,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
11050010,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
11050020,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12010000,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12010001,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12020000,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12020001,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12030010,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12030011,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12030020,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12030021,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12050020,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
12060000,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
13000010,1,0,0,System.Byte[],60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],60,60,60,60,60,60,60,60,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
13000040,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
13000050,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
13000060,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
14000000,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
14000010,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
15000000,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
15000010,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
16000000,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
16000010,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
16000020,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000000,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000010,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000011,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000019,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000020,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000021,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000030,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000031,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000040,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000050,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000060,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000061,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000069,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000070,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000071,1,0,0,System.Byte[],11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000079,1,0,0,System.Byte[],11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000080,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000081,1,0,0,System.Byte[],11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
19000089,1,0,0,System.Byte[],11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
31000000,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
31000001,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
34110000,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
34110001,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
34110010,1,0,0,System.Byte[],21,21,21,21,21,21,21,21,21,21,21,21,21,21,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],21,21,21,21,21,21,21,21,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
35000000,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
35000010,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
35000020,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60370000,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60380000,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60380001,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60380010,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60380011,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60420000,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60420001,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60420002,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60420003,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60420004,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60420005,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60420006,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60420007,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60430000,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60490000,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60490001,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60490010,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60490011,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60490020,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60490021,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60490030,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60490031,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60500000,1,0,0,System.Byte[],0,1,10,11,20,21,30,31,40,41,50,51,60,52,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],81,82,83,84,85,86,87,88,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60510000,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60510010,1,0,0,System.Byte[],1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60510011,1,0,0,System.Byte[],1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60520010,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,System.Byte[],-1,System.Byte[]
60540000,1,0,0,System.Byte[],11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60540001,1,0,0,System.Byte[],11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60540010,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
60540011,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
99990010,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
99990020,1,0,0,System.Byte[],1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
99990030,1,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
99990040,1,0,0,System.Byte[],0,0,11,11,20,20,0,0,40,40,50,50,60,50,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,System.Byte[],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,System.Byte[],-1,System.Byte[]
