ID,materialId01,materialId02,materialId03,materialId04,materialId05,materialId06,pad_id,itemNum01,itemNum02,itemNum03,itemNum04,itemNum05,itemNum06,pad_num,materialCate01,materialCate02,materialCate03,materialCate04,materialCate05,materialCate06,pad_cate,isDisableDispNum01,isDisableDispNum02,isDisableDispNum03,isDisableDispNum04,isDisableDispNum05,isDisableDispNum06,pad
514,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
515,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
516,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
517,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
518,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
519,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
520,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
521,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
522,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
523,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
524,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
525,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
600,1150,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
601,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
602,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
603,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
604,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
605,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
606,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
607,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
608,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
609,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
610,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
611,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
612,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
613,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
614,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
615,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
616,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
617,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
618,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
619,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
620,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
621,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
622,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
623,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
624,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
625,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
700,1160,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
701,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
702,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
703,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
704,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
705,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
706,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
707,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
708,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
709,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
710,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
711,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
712,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
713,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
714,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
715,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
716,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
717,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
718,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
719,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
720,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
721,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
722,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
723,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
724,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
725,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
800,1170,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
801,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
802,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
803,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
804,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
805,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
806,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
807,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
808,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
809,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
810,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
811,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
812,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
813,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
814,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
815,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
816,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
817,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
818,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
819,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
820,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
821,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
822,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
823,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
824,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
825,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
900,1180,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
901,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
902,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
903,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
904,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
905,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
906,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
907,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
908,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
909,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
910,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
911,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
912,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
913,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
914,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
915,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
916,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
917,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
918,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
919,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
920,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
921,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
922,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
923,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
924,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
925,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1000,1190,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1001,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1002,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1003,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1004,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1005,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1006,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1007,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1008,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1009,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1010,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1011,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1012,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1013,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1014,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1015,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1016,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1017,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1018,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1019,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1020,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1021,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1022,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1023,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1024,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1025,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1100,1200,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1101,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1102,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
1103,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
