ID,disableParam_NT,disableParamReserve1,disableParamReserve2,refId,sfxVariationId,weight,behaviorId,basicPrice,sellValue,sortId,qwcId,equipModelId,iconId,shopLv,trophySGradeId,trophySeqId,equipModelCategory,equipModelGender,accessoryCategory,refCategory,spEffectCategory,sortGroupId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,isDeposit,isEquipOutBrake,disableMultiDropShare,isDiscard,isDrop,showLogCondType,showDialogCondType,rarity,pad2,saleValue,accessoryGroup,pad3,compTrophySedId,residentSpEffectId1,residentSpEffectId2,residentSpEffectId3,residentSpEffectId4,pad1
1000,0,0,System.Byte[],310000,-1,0.3,0,0,100,80000,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1000,System.Byte[],-1,0,0,0,0,System.Byte[]
1001,1,0,System.Byte[],310010,-1,0.3,0,0,100,80005,0,0,18001,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1000,System.Byte[],-1,0,0,0,0,System.Byte[]
1002,1,0,System.Byte[],310020,-1,0.3,0,0,100,80010,0,0,18002,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1000,System.Byte[],-1,0,0,0,0,System.Byte[]
1010,1,0,System.Byte[],310100,-1,0.3,0,0,100,80025,0,0,18010,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1010,System.Byte[],-1,0,0,0,0,System.Byte[]
1011,1,0,System.Byte[],310110,-1,0.3,0,0,100,80030,0,0,18011,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1010,System.Byte[],-1,0,0,0,0,System.Byte[]
1012,1,0,System.Byte[],310120,-1,0.3,0,0,100,80035,0,0,18012,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1010,System.Byte[],-1,0,0,0,0,System.Byte[]
1020,0,0,System.Byte[],310200,-1,0.3,0,0,100,80045,0,0,18020,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1020,System.Byte[],-1,0,0,0,0,System.Byte[]
1021,1,0,System.Byte[],310210,-1,0.3,0,0,100,80050,0,0,18021,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1020,System.Byte[],-1,0,0,0,0,System.Byte[]
1022,1,0,System.Byte[],310220,-1,0.3,0,0,100,80055,0,0,18022,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1020,System.Byte[],-1,0,0,0,0,System.Byte[]
1030,0,0,System.Byte[],310300,-1,1.5,0,0,100,80065,0,0,18030,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1030,System.Byte[],-1,0,0,0,0,System.Byte[]
1031,1,0,System.Byte[],310310,-1,1.5,0,0,100,80070,0,0,18031,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1030,System.Byte[],-1,0,0,0,0,System.Byte[]
1032,1,0,System.Byte[],310320,-1,1.5,0,0,100,80075,0,0,18032,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1030,System.Byte[],-1,0,0,0,0,System.Byte[]
1040,1,0,System.Byte[],310400,-1,1.5,0,0,100,80080,0,0,18040,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1040,System.Byte[],-1,0,0,0,0,System.Byte[]
1041,1,0,System.Byte[],310410,-1,1.5,0,0,100,80085,0,0,18041,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1040,System.Byte[],-1,0,0,0,0,System.Byte[]
1042,1,0,System.Byte[],310420,-1,1.5,0,0,100,80090,0,0,18042,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,2,System.Byte[],0,1040,System.Byte[],17,0,0,0,0,System.Byte[]
1050,1,0,System.Byte[],310500,-1,0.8,0,0,100,80095,0,0,18050,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1050,System.Byte[],-1,0,0,0,0,System.Byte[]
1051,1,0,System.Byte[],310510,-1,0.8,0,0,100,80100,0,0,18051,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,2,System.Byte[],0,1050,System.Byte[],17,0,0,0,0,System.Byte[]
1060,1,0,System.Byte[],310600,-1,0.8,0,0,100,81500,0,0,18070,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1060,System.Byte[],-1,0,0,0,0,System.Byte[]
1070,1,0,System.Byte[],310700,-1,0.8,0,0,100,81505,0,0,18080,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1070,System.Byte[],-1,0,0,0,0,System.Byte[]
1080,1,0,System.Byte[],310800,-1,0.6,0,0,100,81510,0,0,18090,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1080,System.Byte[],-1,0,0,0,0,System.Byte[]
1090,1,0,System.Byte[],310900,-1,0.6,0,0,100,81515,0,0,18100,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1090,System.Byte[],-1,0,0,0,0,System.Byte[]
1100,1,0,System.Byte[],311000,-1,1.2,0,0,100,81520,0,0,18110,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1100,System.Byte[],-1,0,0,0,0,System.Byte[]
1110,1,0,System.Byte[],311100,-1,1.2,0,0,100,81525,0,0,18120,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1110,System.Byte[],-1,0,0,0,0,System.Byte[]
1140,1,0,System.Byte[],311400,-1,0.8,0,0,100,82000,0,0,18150,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1140,System.Byte[],17,0,0,0,0,System.Byte[]
1150,1,0,System.Byte[],311500,-1,0.7,0,0,100,80060,0,0,18160,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1150,System.Byte[],-1,0,0,0,0,System.Byte[]
1160,1,0,System.Byte[],311600,-1,0.6,0,0,100,81010,0,0,18170,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1160,System.Byte[],-1,0,0,0,0,System.Byte[]
1161,1,0,System.Byte[],311610,-1,0.6,0,0,100,81015,0,0,18171,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1160,System.Byte[],-1,0,0,0,0,System.Byte[]
1170,1,0,System.Byte[],311700,-1,0.6,0,0,100,81000,0,0,18180,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1170,System.Byte[],-1,0,0,0,0,System.Byte[]
1171,1,0,System.Byte[],311710,-1,0.6,0,0,100,81005,0,0,18181,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1170,System.Byte[],-1,0,0,0,0,System.Byte[]
1180,1,0,System.Byte[],311800,-1,0.6,0,0,100,81020,0,0,18190,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1180,System.Byte[],-1,0,0,0,0,System.Byte[]
1181,1,0,System.Byte[],311810,-1,0.6,0,0,100,81025,0,0,18191,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1180,System.Byte[],-1,0,0,0,0,System.Byte[]
1190,1,0,System.Byte[],311900,-1,0.6,0,0,100,81030,0,0,3220,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1190,System.Byte[],-1,0,0,0,0,System.Byte[]
1191,1,0,System.Byte[],311910,-1,0.6,0,0,100,81035,0,0,3220,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1190,System.Byte[],-1,0,0,0,0,System.Byte[]
1200,1,0,System.Byte[],312000,-1,0.9,0,0,100,81040,0,0,18210,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1200,System.Byte[],-1,0,0,0,0,System.Byte[]
1201,1,0,System.Byte[],312010,-1,0.9,0,0,100,81045,0,0,18211,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1200,System.Byte[],-1,0,0,0,0,System.Byte[]
1210,1,0,System.Byte[],312100,-1,0.5,0,0,100,83005,0,0,18220,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1210,System.Byte[],-1,0,0,0,0,System.Byte[]
1220,1,0,System.Byte[],312200,-1,0.8,0,0,100,80105,0,0,18060,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1220,System.Byte[],-1,0,0,0,0,System.Byte[]
1221,1,0,System.Byte[],312210,-1,0.8,0,0,100,80110,0,0,18061,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1220,System.Byte[],17,0,0,0,0,System.Byte[]
1230,1,0,System.Byte[],312300,-1,0.9,0,0,100,82525,0,0,18870,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1230,System.Byte[],-1,0,0,0,0,System.Byte[]
1231,1,0,System.Byte[],312310,-1,0.9,0,0,100,82530,0,0,18871,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1230,System.Byte[],-1,0,0,0,0,System.Byte[]
1250,1,0,System.Byte[],312500,-1,1.6,0,0,100,83537,0,0,3233,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,1250,System.Byte[],-1,312501,312502,312503,312504,System.Byte[]
2000,1,0,System.Byte[],320000,-1,0.8,0,0,100,83020,0,0,18230,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2000,System.Byte[],-1,0,0,0,0,System.Byte[]
2010,1,0,System.Byte[],320100,-1,0.8,0,0,100,83035,0,0,18240,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2010,System.Byte[],-1,0,0,0,0,System.Byte[]
2020,1,0,System.Byte[],320200,-1,0.8,0,0,100,83025,0,0,18250,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2020,System.Byte[],-1,0,0,0,0,System.Byte[]
2030,1,0,System.Byte[],320300,-1,0.8,0,0,100,83030,0,0,18260,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2030,System.Byte[],-1,0,0,0,0,System.Byte[]
2040,1,0,System.Byte[],320400,-1,1.4,0,0,100,83500,0,0,18270,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2040,System.Byte[],-1,0,0,0,0,System.Byte[]
2050,1,0,System.Byte[],320500,-1,0.9,0,0,100,83510,0,0,18280,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2050,System.Byte[],-1,0,0,0,0,System.Byte[]
2060,1,0,System.Byte[],320600,-1,0.5,0,0,100,83000,0,0,18290,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2060,System.Byte[],-1,0,0,0,0,System.Byte[]
2070,1,0,System.Byte[],320700,-1,0.9,0,0,100,83010,0,0,18300,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2070,System.Byte[],-1,0,0,0,0,System.Byte[]
2080,1,0,System.Byte[],320800,-1,1.4,0,0,100,83530,0,0,18310,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2080,System.Byte[],-1,320801,320802,320803,0,System.Byte[]
2081,1,0,System.Byte[],320810,-1,1.4,0,0,100,83535,0,0,18310,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2080,System.Byte[],-1,320811,320812,320813,0,System.Byte[]
2090,1,0,System.Byte[],320900,-1,1.1,0,0,100,82520,0,0,18320,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2090,System.Byte[],-1,0,0,0,0,System.Byte[]
2100,1,0,System.Byte[],321000,-1,0.7,0,0,100,82555,0,0,18330,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2100,System.Byte[],-1,0,0,0,0,System.Byte[]
2110,1,0,System.Byte[],321100,-1,0.9,0,0,100,83015,0,0,18350,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2110,System.Byte[],-1,0,0,0,0,System.Byte[]
2120,1,0,System.Byte[],321200,-1,0.7,0,0,100,82500,0,0,18360,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2120,System.Byte[],-1,0,0,0,0,System.Byte[]
2130,1,0,System.Byte[],321300,-1,0.8,0,0,100,82505,0,0,18370,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2130,System.Byte[],-1,0,0,0,0,System.Byte[]
