ID,disableParam_NT,disableParamReserve1,disableParamReserve2,refId,sfxVariationId,weight,behaviorId,basicPrice,sellValue,sortId,qwcId,equipModelId,iconId,shopLv,trophySGradeId,trophySeqId,equipModelCategory,equipModelGender,accessoryCategory,refCategory,spEffectCategory,sortGroupId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,isDeposit,isEquipOutBrake,disableMultiDropShare,isDiscard,isDrop,showLogCondType,showDialogCondType,rarity,pad2,saleValue,accessoryGroup,pad3,compTrophySedId,residentSpEffectId1,residentSpEffectId2,residentSpEffectId3,residentSpEffectId4,pad1
2140,1,0,System.Byte[],321400,-1,0.7,0,0,100,82545,0,0,18380,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2140,System.Byte[],-1,0,0,0,0,System.Byte[]
2150,1,0,System.Byte[],321500,-1,0.7,0,0,100,82550,0,0,18340,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2150,System.Byte[],-1,0,0,0,0,System.Byte[]
2160,1,0,System.Byte[],321600,-1,0.9,0,0,100,83545,0,0,18390,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2160,System.Byte[],-1,0,0,0,0,System.Byte[]
2170,1,0,System.Byte[],321700,-1,0.9,0,0,100,83550,0,0,18400,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2170,System.Byte[],-1,0,0,0,0,System.Byte[]
2180,1,0,System.Byte[],321800,-1,0.7,0,0,100,82510,0,0,18800,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2180,System.Byte[],-1,0,0,0,0,System.Byte[]
2190,1,0,System.Byte[],321900,-1,0.7,0,0,100,82540,0,0,18810,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2190,System.Byte[],-1,0,0,0,0,System.Byte[]
2200,0,0,System.Byte[],322000,-1,0.7,0,0,100,82515,0,0,18820,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2200,System.Byte[],-1,0,0,0,0,System.Byte[]
2210,1,0,System.Byte[],322100,-1,0.6,0,0,100,82560,0,0,18830,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2210,System.Byte[],-1,0,0,0,0,System.Byte[]
2220,1,0,System.Byte[],322200,-1,0.6,0,0,100,82565,0,0,18840,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,2220,System.Byte[],-1,0,0,0,0,System.Byte[]
3000,1,0,System.Byte[],330000,-1,0.7,0,0,100,82005,0,0,18410,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,3000,System.Byte[],-1,0,0,0,0,System.Byte[]
3001,1,0,System.Byte[],330010,-1,1,0,0,100,82010,0,0,18411,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,3001,System.Byte[],-1,0,0,0,0,System.Byte[]
3040,1,0,System.Byte[],330400,-1,0.7,0,0,100,82015,0,0,18440,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,3040,System.Byte[],-1,0,0,0,0,System.Byte[]
3050,1,0,System.Byte[],330500,-1,1,0,0,100,82020,0,0,18450,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,3050,System.Byte[],-1,0,0,0,0,System.Byte[]
3060,1,0,System.Byte[],330600,-1,0.5,0,0,100,82025,0,0,18460,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,3060,System.Byte[],17,0,0,0,0,System.Byte[]
3070,1,0,System.Byte[],330700,-1,0.7,0,0,100,82030,0,0,18470,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,3070,System.Byte[],17,0,0,0,0,System.Byte[]
3080,1,0,System.Byte[],330800,-1,0.6,0,0,100,82035,0,0,18480,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,3080,System.Byte[],-1,0,0,0,0,System.Byte[]
3090,1,0,System.Byte[],330900,-1,0.8,0,0,100,82535,0,0,18860,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,3090,System.Byte[],17,0,0,0,0,System.Byte[]
4000,1,0,System.Byte[],340000,-1,0.8,0,0,100,80500,0,0,18490,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4000,System.Byte[],-1,0,0,0,0,System.Byte[]
4001,1,0,System.Byte[],340010,-1,0.8,0,0,100,80505,0,0,18491,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4000,System.Byte[],-1,0,0,0,0,System.Byte[]
4002,1,0,System.Byte[],340020,-1,0.8,0,0,100,80510,0,0,18492,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4000,System.Byte[],-1,0,0,0,0,System.Byte[]
4003,1,0,System.Byte[],340030,-1,0.8,0,0,100,80515,0,0,18493,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4000,System.Byte[],17,0,0,0,0,System.Byte[]
4010,1,0,System.Byte[],340100,-1,0.6,0,0,100,80520,0,0,18500,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4010,System.Byte[],-1,0,0,0,0,System.Byte[]
4011,1,0,System.Byte[],340110,-1,0.6,0,0,100,80525,0,0,18501,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4010,System.Byte[],-1,0,0,0,0,System.Byte[]
4012,1,0,System.Byte[],340120,-1,0.6,0,0,100,80530,0,0,18502,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4010,System.Byte[],-1,0,0,0,0,System.Byte[]
4020,1,0,System.Byte[],340200,-1,0.6,0,0,100,80535,0,0,18510,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4020,System.Byte[],-1,0,0,0,0,System.Byte[]
4021,1,0,System.Byte[],340210,-1,0.6,0,0,100,80540,0,0,18511,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4020,System.Byte[],-1,0,0,0,0,System.Byte[]
4022,1,0,System.Byte[],340220,-1,0.6,0,0,100,80545,0,0,18512,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4020,System.Byte[],-1,0,0,0,0,System.Byte[]
4030,1,0,System.Byte[],340300,-1,0.6,0,0,100,80550,0,0,18520,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4030,System.Byte[],-1,0,0,0,0,System.Byte[]
4031,1,0,System.Byte[],340310,-1,0.6,0,0,100,80555,0,0,18521,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4030,System.Byte[],-1,0,0,0,0,System.Byte[]
4032,1,0,System.Byte[],340320,-1,0.6,0,0,100,80560,0,0,18522,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4030,System.Byte[],-1,0,0,0,0,System.Byte[]
4040,1,0,System.Byte[],340400,-1,0.6,0,0,100,80565,0,0,18530,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4040,System.Byte[],-1,0,0,0,0,System.Byte[]
4041,1,0,System.Byte[],340410,-1,0.6,0,0,100,80570,0,0,18531,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4040,System.Byte[],-1,0,0,0,0,System.Byte[]
4042,1,0,System.Byte[],340420,-1,0.6,0,0,100,80575,0,0,18532,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4040,System.Byte[],-1,0,0,0,0,System.Byte[]
4050,1,0,System.Byte[],340500,-1,0.9,0,0,100,80580,0,0,18540,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4050,System.Byte[],-1,0,0,0,0,System.Byte[]
4051,1,0,System.Byte[],340510,-1,0.9,0,0,100,80585,0,0,18541,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4050,System.Byte[],-1,0,0,0,0,System.Byte[]
4052,1,0,System.Byte[],340520,-1,0.9,0,0,100,80590,0,0,18542,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4050,System.Byte[],-1,0,0,0,0,System.Byte[]
4060,1,0,System.Byte[],340600,-1,1.1,0,0,100,83045,0,0,18550,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4060,System.Byte[],-1,0,0,0,0,System.Byte[]
4070,1,0,System.Byte[],340700,-1,0.8,0,0,100,83050,0,0,18560,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4070,System.Byte[],-1,0,0,0,0,System.Byte[]
4080,1,0,System.Byte[],340800,-1,1.1,0,0,100,83505,0,0,18570,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4080,System.Byte[],-1,0,0,0,0,System.Byte[]
4090,1,0,System.Byte[],340900,-1,0.9,0,0,100,83515,0,0,18580,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4090,System.Byte[],-1,0,0,0,0,System.Byte[]
4100,1,0,System.Byte[],341000,-1,0.9,0,0,100,83040,0,0,18590,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4100,System.Byte[],-1,0,0,0,0,System.Byte[]
4110,1,0,System.Byte[],341100,-1,0.5,0,0,100,83055,0,0,18600,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,4110,System.Byte[],-1,0,0,0,0,System.Byte[]
5000,1,0,System.Byte[],350000,-1,0.8,0,0,100,80020,0,0,18610,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,5000,System.Byte[],-1,0,0,0,0,System.Byte[]
5010,1,0,System.Byte[],350100,-1,0.8,0,0,100,80040,0,0,18620,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,5010,System.Byte[],-1,0,0,0,0,System.Byte[]
5020,1,0,System.Byte[],350200,-1,0.6,0,0,100,80015,0,0,18630,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,5020,System.Byte[],-1,0,0,0,0,System.Byte[]
5030,1,0,System.Byte[],350300,-1,1,0,0,100,83555,0,0,18640,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,5030,System.Byte[],-1,0,0,0,0,System.Byte[]
5040,1,0,System.Byte[],350400,-1,0.9,0,0,100,83540,0,0,18650,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,5040,System.Byte[],-1,0,0,0,0,System.Byte[]
5050,1,0,System.Byte[],350500,-1,0.8,0,0,100,83520,0,0,18660,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,5050,System.Byte[],-1,0,0,0,0,System.Byte[]
5060,1,0,System.Byte[],350600,-1,0.8,0,0,100,83525,0,0,18670,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,5060,System.Byte[],-1,0,0,0,0,System.Byte[]
6000,1,0,System.Byte[],360000,-1,0.7,0,0,100,83565,0,0,18680,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6000,System.Byte[],-1,0,0,0,0,System.Byte[]
6010,1,0,System.Byte[],360100,-1,0.9,0,0,100,83570,0,0,18690,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6010,System.Byte[],-1,0,0,0,0,System.Byte[]
6020,1,0,System.Byte[],360200,-1,0.8,0,0,100,83060,0,0,18700,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6020,System.Byte[],-1,0,0,0,0,System.Byte[]
6040,1,0,System.Byte[],360400,-1,0.6,0,0,100,83575,0,0,18720,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6040,System.Byte[],-1,0,0,0,0,System.Byte[]
6050,1,0,System.Byte[],360500,-1,0.6,0,0,100,83595,0,0,18730,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6050,System.Byte[],-1,0,0,0,0,System.Byte[]
6060,1,0,System.Byte[],360600,-1,0.8,0,0,100,83600,0,0,18740,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6060,System.Byte[],-1,0,0,0,0,System.Byte[]
6070,1,0,System.Byte[],360700,-1,1,0,0,100,83605,0,0,18750,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6070,System.Byte[],-1,0,0,0,0,System.Byte[]
6080,1,0,System.Byte[],360800,-1,0.7,0,0,100,83580,0,0,18760,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6080,System.Byte[],-1,0,0,0,0,System.Byte[]
6090,1,0,System.Byte[],360900,-1,0.7,0,0,100,83585,0,0,18770,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6080,System.Byte[],-1,0,0,0,0,System.Byte[]
6100,1,0,System.Byte[],361000,-1,0.5,0,0,100,83590,0,0,18780,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6100,System.Byte[],-1,0,0,0,0,System.Byte[]
6110,1,0,System.Byte[],361100,-1,1.2,0,0,100,83560,0,0,18880,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,0,1,2,2,System.Byte[],0,6110,System.Byte[],-1,0,0,0,0,System.Byte[]
999999999,1,0,System.Byte[],361100,-1,0.8,0,0,100,999999,0,0,18880,-1,-1,-1,0,0,0,2,0,255,-1,-1,-1,1,0,0,1,0,1,2,1,System.Byte[],0,6100,System.Byte[],-1,0,0,0,0,System.Byte[]
