ID,disableParam_NT,disableParamReserve1,disableParamReserve2,bonusSoul_single,bonusSoul_multi,humanityPointCountFlagIdTop,humanityDropPoint1,humanityDropPoint2,humanityDropPoint3,humanityDropPoint4,humanityDropPoint5,humanityDropPoint6,humanityDropPoint7,humanityDropPoint8,humanityDropPoint9,humanityDropPoint10,soloBreakInPoint_Min,soloBreakInPoint_Max,defeatBossFlagId_forSignAimList,displayAimFlagId,foundBossFlagId,foundBossTextId,notFindBossTextId,bossChallengeFlagId,defeatBossFlagId,bossPosX,bossPosY,bossPosZ,bossMapAreaNo,bossMapBlockNo,bossMapMapNo,reserve
0,0,0,System.Byte[],10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,-1,-1,0,0,0,0,0,0,0,0,System.Byte[]
1,0,0,System.Byte[],10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,-1,-1,0,0,0,0,0,0,0,0,System.Byte[]
10000850,0,0,System.Byte[],8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000850,82100,10000851,1000101,1000100,0,10000850,-16.94,-2.75,-17.6,10,0,0,System.Byte[]
18000850,0,0,System.Byte[],320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,18000850,-40.94,10.67,41.1,18,0,0,System.Byte[]
30020800,0,0,System.Byte[],800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,30020800,103.67,94.93,74.18,30,2,0,System.Byte[]
30040800,0,0,System.Byte[],1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,30040800,82105,30040801,3004100,3004000,0,30040800,-20.41,46.12,98.52,30,4,0,System.Byte[]
31030800,0,0,System.Byte[],800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,31030800,82107,31030801,3103100,3103000,0,31030800,-120.79,88.28,80.77,31,3,0,System.Byte[]
31150800,0,0,System.Byte[],900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,31150800,82108,31150801,3115100,3115000,0,31150800,30.89,-29.31,-99.84,31,15,0,System.Byte[]
32010800,0,0,System.Byte[],1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,32010800,82110,32010801,3201100,3201000,0,32010800,26.05,-30.45,-1.28,32,1,0,System.Byte[]
1044360800,0,0,System.Byte[],1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1044360800,17.39,80.81,29.78,60,44,36,System.Byte[]
1042370800,0,0,System.Byte[],1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1042370800,-83.61,160.59,65,60,42,37,System.Byte[]
1042360800,0,0,System.Byte[],2900,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1042360800,-11.66,89.01,47.46,60,42,36,System.Byte[]
1043360850,0,0,System.Byte[],3600,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,1043360340,1043360850,-95.5,64.96,80.23,60,43,36,System.Byte[]
