ID,disableParam_NT,disableParamReserve1,disableParamReserve2,itemId,msgAnimId,cannotUseRiding,pad2,pad1
0,0,0,System.Byte[],9000,80000,1,0,System.Byte[]
1,0,0,System.Byte[],9001,80010,1,0,System.Byte[]
2,0,0,System.Byte[],9002,80020,1,0,System.Byte[]
4,0,0,System.Byte[],9004,80040,1,0,System.Byte[]
7,0,0,System.Byte[],9007,80070,1,0,System.Byte[]
9,0,0,System.Byte[],9009,80090,1,0,System.Byte[]
50,0,0,System.Byte[],9020,80500,1,0,System.Byte[]
52,0,0,System.Byte[],9022,80520,1,0,System.Byte[]
53,0,0,System.Byte[],9023,80530,1,0,System.Byte[]
54,0,0,System.Byte[],9024,80540,1,0,System.Byte[]
70,0,0,System.Byte[],9027,80700,1,0,System.Byte[]
80,0,0,System.Byte[],9031,80800,1,0,System.Byte[]
92,0,0,System.Byte[],9034,80920,1,0,System.Byte[]
98,0,0,System.Byte[],9040,80980,1,0,System.Byte[]
101,0,0,System.Byte[],9042,81010,1,0,System.Byte[]
