ID,textID,key,enableUnassign,enablePadConfig,enableMouseConfig,group,mappingTextID,viewPad,viewKeyboardMouse,padding
1,280010,-1,1,1,1,0,0,1,1,System.Byte[]
2,280100,0,1,0,1,0,280100,0,1,System.Byte[]
3,280101,1,1,0,0,0,280110,1,1,System.Byte[]
4,280102,2,1,0,0,0,0,1,1,System.Byte[]
5,280103,3,1,0,0,0,0,1,1,System.Byte[]
6,280104,4,1,0,0,0,0,1,1,System.Byte[]
7,280105,6,1,1,1,0,280105,1,1,System.Byte[]
8,280106,7,1,1,1,0,280106,1,1,System.Byte[]
9,280107,5,1,1,1,0,280107,1,1,System.Byte[]
10,280020,-1,1,1,1,0,0,1,1,System.Byte[]
11,280200,8,1,0,0,0,280199,1,1,System.Byte[]
12,280201,9,1,0,0,0,0,1,1,System.Byte[]
13,280202,10,1,0,0,0,0,1,1,System.Byte[]
14,280203,11,1,0,0,0,0,1,1,System.Byte[]
15,280204,12,1,1,1,0,280204,1,1,System.Byte[]
16,280030,-1,1,1,1,0,0,1,1,System.Byte[]
17,280303,13,1,1,1,0,280303,1,1,System.Byte[]
18,280300,14,1,1,1,0,280300,1,1,System.Byte[]
19,280301,15,1,1,1,0,280301,1,1,System.Byte[]
20,280302,16,1,1,1,0,280302,1,1,System.Byte[]
22,280400,17,1,1,1,0,280400,1,1,System.Byte[]
23,280401,18,1,1,1,0,280401,1,1,System.Byte[]
24,280402,19,1,1,1,0,280402,1,1,System.Byte[]
25,280403,20,1,1,1,0,280403,1,1,System.Byte[]
26,280405,21,1,1,1,0,280405,1,1,System.Byte[]
27,280404,22,0,1,1,0,280404,1,1,System.Byte[]
28,0,24,1,1,1,0,280500,1,1,System.Byte[]
29,0,25,1,1,1,0,280501,1,1,System.Byte[]
