ID,disableParam_NT,disableParamReserve1,disableParamReserve2,EnableFastTravelEventFlagId,WeatherLotTimeOffsetIngameSeconds,WeatherCreateAssetLimitId,MapAiSightType,SoundIndoorType,ReverbDefaultType,BgmPlaceInfo,EnvPlaceInfo,MapAdditionalSoundBankId,MapHeightForSound,IsEnableBlendTimezoneEnvmap,OverrideGIResolution_XSS,MapLoHiChangeBorderDist_XZ,MapLoHiChangeBorderDist_Y,MapLoHiChangePlayDist,MapAutoDrawGroupBackFacePixelNum,PlayerLigntScale,IsEnableTimezonnePlayerLigntScale,isDisableAutoCliffWind,OpenChrActivateThreshold,MapMimicryEstablishmentParamId,OverrideGIResolution_XSX,Reserve
0,0,0,System.Byte[],0,0,-1,0,0,-1,0,0,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
10000000,0,0,System.Byte[],0,0,-1,1,0,-1,999,100,-1,-273,1,0,25,5,1,32400,1,1,1,-1,-1,0,System.Byte[]
10010000,1,0,System.Byte[],0,0,-1,1,0,-1,180,100,-1,0,1,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
11000000,1,0,System.Byte[],0,0,-1,1,0,-1,110,110,-1,0,1,0,40,20,4,81000,1,1,1,-1,-1,0,System.Byte[]
11050000,1,0,System.Byte[],0,0,-1,1,0,-1,110,110,11005,0,1,0,40,40,5,32400,1,1,1,-1,-1,0,System.Byte[]
11100000,1,0,System.Byte[],0,0,-1,1,0,-1,111,110,11010,0,0,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
11700000,1,0,System.Byte[],0,0,-1,1,0,-1,999,110,-1,0,0,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
11710000,1,0,System.Byte[],0,0,-1,1,0,-1,999,110,-1,0,0,0,40,40,5,32400,1,1,1,-1,-1,0,System.Byte[]
11720000,1,0,System.Byte[],0,0,-1,1,0,-1,999,110,-1,0,0,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
12010000,1,0,System.Byte[],0,0,-1,1,1,-1,120,120,-1,0,0,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
12020000,1,0,System.Byte[],0,0,-1,1,1,-1,120,120,-1,0,0,0,40,20,4,32400,1,1,0,-1,-1,0,System.Byte[]
12030000,1,0,System.Byte[],0,0,-1,1,1,-1,120,120,12003,0,0,-1,30,20,4,32400,1,1,0,-1,-1,-1,System.Byte[]
12040000,1,0,System.Byte[],0,0,-1,1,1,-1,120,120,-1,0,0,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
12050000,1,0,System.Byte[],0,0,-1,1,1,-1,120,120,12005,0,0,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
12060000,1,0,System.Byte[],0,0,-1,1,1,-1,120,120,-1,0,0,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
12070000,1,0,System.Byte[],0,0,-1,1,1,-1,120,120,-1,0,0,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
12080000,1,0,System.Byte[],0,0,-1,1,1,-1,120,120,-1,0,0,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
12090000,1,0,System.Byte[],0,0,-1,1,1,-1,120,120,-1,0,0,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
13000000,1,0,System.Byte[],0,0,-1,1,0,-1,130,130,-1,0,0,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
14000000,1,0,System.Byte[],0,0,-1,1,0,-1,140,140,-1,0,1,0,30,20,5,130000,1,1,1,-1,-1,0,System.Byte[]
15000000,1,0,System.Byte[],0,0,-1,1,0,-1,150,150,-1,0,1,-1,30,5,3,32400,1,1,0,-1,-1,-1,System.Byte[]
15020000,1,0,System.Byte[],0,0,-1,1,0,-1,999,150,-1,0,0,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
16000000,1,0,System.Byte[],0,0,-1,1,0,-1,160,160,-1,0,1,0,18,16,3,32400,1,1,1,-1,-1,0,System.Byte[]
18000000,0,0,System.Byte[],0,0,-1,1,0,6,180,300,-1,0,1,0,40,40,5,32400,1,1,1,-1,-1,0,System.Byte[]
19000000,1,0,System.Byte[],0,0,-1,1,0,-1,190,190,-1,0,0,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
30000000,1,0,System.Byte[],30000800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30010000,1,0,System.Byte[],30010800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30020000,0,0,System.Byte[],30020800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30030000,1,0,System.Byte[],30030800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30040000,0,0,System.Byte[],30040800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30050000,1,0,System.Byte[],30050800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30060000,1,0,System.Byte[],30060800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30070000,1,0,System.Byte[],30070800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30080000,1,0,System.Byte[],30080800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30090000,1,0,System.Byte[],30090800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30100000,1,0,System.Byte[],30100800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30110000,1,0,System.Byte[],30110800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30120000,1,0,System.Byte[],30120800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30130000,1,0,System.Byte[],30130800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30140000,1,0,System.Byte[],30140800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30150000,1,0,System.Byte[],30150800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30160000,1,0,System.Byte[],30160800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30170000,1,0,System.Byte[],30170800,0,-1,2,1,5,300,300,-1,0,0,0,40,40,5,32400,1.2,1,1,-1,-1,0,System.Byte[]
30180000,1,0,System.Byte[],30180800,0,-1,2,1,5,300,300,-1,0,0,0,40,40,5,32400,1.2,1,1,-1,-1,0,System.Byte[]
30190000,1,0,System.Byte[],30190800,0,-1,2,1,5,300,300,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
30200000,1,0,System.Byte[],30200800,0,-1,2,1,5,300,300,-1,0,0,0,40,40,5,32400,1.2,1,1,-1,-1,0,System.Byte[]
31000000,1,0,System.Byte[],31000800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31010000,1,0,System.Byte[],31010800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31020000,1,0,System.Byte[],31020800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31030000,0,0,System.Byte[],31030800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31040000,1,0,System.Byte[],31040800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31050000,1,0,System.Byte[],31050800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31060000,1,0,System.Byte[],31060800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31070000,1,0,System.Byte[],31070800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31080000,1,0,System.Byte[],31080800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31090000,1,0,System.Byte[],31090800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31100000,1,0,System.Byte[],31100800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31110000,1,0,System.Byte[],31110800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31120000,1,0,System.Byte[],31120800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31130000,1,0,System.Byte[],31130800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31140000,1,0,System.Byte[],31140800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31150000,0,0,System.Byte[],31150800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31170000,1,0,System.Byte[],31170800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31180000,1,0,System.Byte[],31180800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31190000,1,0,System.Byte[],31190800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31200000,1,0,System.Byte[],31200800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31210000,1,0,System.Byte[],31210800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
31220000,1,0,System.Byte[],31220800,0,-1,2,1,7,310,310,-1,0,0,-1,40,40,5,32400,1.6,1,1,-1,-1,-1,System.Byte[]
32000000,1,0,System.Byte[],32000800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32010000,0,0,System.Byte[],32010800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32020000,1,0,System.Byte[],32020800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32030000,1,0,System.Byte[],32030800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32040000,1,0,System.Byte[],32040800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32050000,1,0,System.Byte[],32050800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32060000,1,0,System.Byte[],32060800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32070000,1,0,System.Byte[],32070800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32080000,1,0,System.Byte[],32080800,0,-1,3,1,6,320,320,-1,0,0,0,40,40,5,32400,1.2,1,1,-1,-1,0,System.Byte[]
32090000,1,0,System.Byte[],32090800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32100000,1,0,System.Byte[],32100800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32110000,1,0,System.Byte[],32110800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
32120000,1,0,System.Byte[],32120800,0,-1,3,1,6,320,320,-1,0,0,-1,40,40,5,32400,1.2,1,1,-1,-1,-1,System.Byte[]
34100000,1,0,System.Byte[],0,0,-1,1,0,-1,340,340,34010,0,1,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
34110000,1,0,System.Byte[],0,0,-1,1,0,-1,340,340,34011,0,1,0,40,40,5,32400,1,1,1,-1,-1,0,System.Byte[]
34120000,1,0,System.Byte[],0,0,-1,1,0,-1,320,340,-1,0,1,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
34130000,1,0,System.Byte[],0,0,-1,1,0,-1,340,340,-1,0,1,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
34140000,1,0,System.Byte[],0,0,-1,1,0,-1,340,340,34010,0,1,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
34150000,1,0,System.Byte[],0,0,-1,1,0,-1,340,340,-1,0,1,0,40,40,5,32400,1,1,1,-1,-1,0,System.Byte[]
34160000,1,0,System.Byte[],0,0,-1,1,0,-1,340,340,-1,0,1,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
35000000,1,0,System.Byte[],0,0,-1,1,1,6,350,350,-1,0,0,-1,40,20,3,32400,1,1,1,-1,-1,-1,System.Byte[]
39200000,1,0,System.Byte[],0,0,-1,1,0,-1,390,390,60020,0,1,0,40,40,5,32400,1,1,1,-1,-1,0,System.Byte[]
45000000,1,0,System.Byte[],0,0,-1,1,0,-1,180,110,-1,0,1,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
45010000,1,0,System.Byte[],0,0,-1,1,0,-1,180,30,-1,0,1,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
45020000,1,0,System.Byte[],0,0,-1,1,0,-1,180,0,-1,0,1,-1,40,40,5,32400,1,1,1,-1,-1,-1,System.Byte[]
60324100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60324200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60324300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60324400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60324500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60324600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60324700,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60324800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60334000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60334100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60334200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60334300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60334400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60334500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60334600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60334700,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60334800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344700,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60344900,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60345000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60345100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60345200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60345300,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60345400,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60345500,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354700,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60354900,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60355000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60355100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60355200,1,0,System.Byte[],0,0,21,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60355300,1,0,System.Byte[],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60355400,1,0,System.Byte[],0,0,21,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60355500,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364700,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60364900,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60365000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60365100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60365200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60365300,1,0,System.Byte[],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60365400,1,0,System.Byte[],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60365500,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
