ID,disableParam_NT,disableParamReserve1,disableParamReserve2,EnableFastTravelEventFlagId,WeatherLotTimeOffsetIngameSeconds,WeatherCreateAssetLimitId,MapAiSightType,SoundIndoorType,ReverbDefaultType,BgmPlaceInfo,EnvPlaceInfo,MapAdditionalSoundBankId,MapHeightForSound,IsEnableBlendTimezoneEnvmap,OverrideGIResolution_XSS,MapLoHiChangeBorderDist_XZ,MapLoHiChangeBorderDist_Y,MapLoHiChangePlayDist,MapAutoDrawGroupBackFacePixelNum,PlayerLigntScale,IsEnableTimezonnePlayerLigntScale,isDisableAutoCliffWind,OpenChrActivateThreshold,MapMimicryEstablishmentParamId,OverrideGIResolution_XSX,Reserve
60374000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60374100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60374200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60374300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60374400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60374500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60374600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60374700,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60374800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60374900,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60375000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60375100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60375200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60375300,1,0,System.Byte[],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60375400,1,0,System.Byte[],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60375500,1,0,System.Byte[],0,0,21,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60383900,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384700,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60384900,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60011,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60385000,1,0,System.Byte[],0,0,2,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60385100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60385200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60385300,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60385400,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60385500,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60393600,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60393700,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60393800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60393900,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394700,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60394900,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60395000,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60395100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60395200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60395300,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60395400,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60395500,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60395600,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60403200,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60403300,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60403400,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60403500,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60403600,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60403700,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60403800,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60403900,0,0,System.Byte[],0,0,1,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404000,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404700,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404800,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60404900,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60405000,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60405100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60405200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60405300,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60405400,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60405500,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60405600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60413200,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60413300,1,0,System.Byte[],0,3600,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60413400,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60413500,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60413600,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60413700,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60413800,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60413900,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414000,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414700,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414800,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60414900,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415000,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415300,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415400,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415500,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60415900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60416000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60416100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423000,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423100,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423200,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423300,1,0,System.Byte[],0,2400,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423400,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423500,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423600,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423700,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423800,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60423900,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424000,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424700,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424800,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60424900,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425000,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425300,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425400,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425500,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60425900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60426000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60426100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60426200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433000,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433100,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433200,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433300,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433400,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433500,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433600,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433700,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433800,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60433900,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434000,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434100,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434700,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434800,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60434900,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60435000,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60435100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60435200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60435300,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60435400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60435500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60435600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60435700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
