ID,disableParam_NT,disableParamReserve1,disableParamReserve2,EnableFastTravelEventFlagId,WeatherLotTimeOffsetIngameSeconds,WeatherCreateAssetLimitId,MapAiSightType,SoundIndoorType,ReverbDefaultType,BgmPlaceInfo,EnvPlaceInfo,MapAdditionalSoundBankId,MapHeightForSound,IsEnableBlendTimezoneEnvmap,OverrideGIResolution_XSS,MapLoHiChangeBorderDist_XZ,MapLoHiChangeBorderDist_Y,MapLoHiChangePlayDist,MapAutoDrawGroupBackFacePixelNum,PlayerLigntScale,IsEnableTimezonnePlayerLigntScale,isDisableAutoCliffWind,OpenChrActivateThreshold,MapMimicryEstablishmentParamId,OverrideGIResolution_XSX,Reserve
60435800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60435900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60436000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60436100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60436200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443000,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443100,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443200,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443300,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443400,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443500,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443600,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443700,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443800,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60443900,0,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444000,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444100,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444700,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444800,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60444900,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445000,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445300,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60445900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60446000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60446100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60446200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60453100,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60453200,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60453300,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60453400,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60453500,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60453600,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60453700,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60453800,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60453900,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454000,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454100,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454200,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454300,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454400,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454500,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454600,1,0,System.Byte[],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454700,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454800,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60454900,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455000,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455100,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455200,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455300,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60455900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60456000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60456100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60456200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60456300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60463400,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60463500,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60463600,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60463700,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60463800,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60463900,1,0,System.Byte[],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464000,1,0,System.Byte[],0,0,3,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464100,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464200,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464300,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464400,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464500,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464600,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464700,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464800,1,0,System.Byte[],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60464900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465500,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465600,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465700,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60465900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60466000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60466100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60466200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60466300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60473600,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60473700,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60473800,1,0,System.Byte[],0,0,3,0,0,-1,30,30,60030,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60473900,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474000,1,0,System.Byte[],0,0,3,0,0,-1,30,30,60030,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474100,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474200,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474300,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474400,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474500,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60474900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475100,1,0,System.Byte[],0,0,42,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475400,1,0,System.Byte[],0,0,41,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475500,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475600,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475700,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475800,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60475900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60476000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60476100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60476200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60476300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60483600,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60483700,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60483800,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60483900,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484000,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484100,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484200,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484300,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484400,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484500,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60484900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485000,1,0,System.Byte[],0,0,42,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485100,1,0,System.Byte[],0,0,42,0,0,-1,180,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485200,1,0,System.Byte[],0,0,42,0,0,-1,180,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485300,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485400,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485500,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485600,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485700,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485800,1,0,System.Byte[],0,0,41,0,0,-1,41,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60485900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60486000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60486100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60486200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60486300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60486400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60493600,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60493700,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60493800,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60493900,1,0,System.Byte[],0,0,3,0,0,-1,30,30,60030,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494000,1,0,System.Byte[],0,0,3,0,0,-1,30,30,60030,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494100,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494200,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494300,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494400,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494500,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494600,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60494900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
