ID,disableParam_NT,disableParamReserve1,disableParamReserve2,srcR,srcG,srcB,pad1,saveMapNameId,multiPlayAreaId
10,0,0,System.Byte[],0,255,0,System.Byte[],61000,6100000
11,0,0,System.Byte[],0,235,0,System.Byte[],61000,6100001
12,0,0,System.Byte[],0,215,0,System.Byte[],61000,6100002
13,0,0,System.Byte[],0,195,0,System.Byte[],61000,6100003
14,0,0,System.Byte[],0,175,0,System.Byte[],61000,6100004
19,0,0,System.Byte[],0,32,0,System.Byte[],61000,6100090
20,0,0,System.Byte[],255,242,0,System.Byte[],61001,6101000
30,0,0,System.Byte[],15,127,15,System.Byte[],61002,6102000
31,0,0,System.Byte[],0,164,0,System.Byte[],61002,6102001
32,0,0,System.Byte[],0,184,0,System.Byte[],61002,6102001
40,0,0,System.Byte[],15,15,127,System.Byte[],62000,6200000
41,0,0,System.Byte[],0,115,255,System.Byte[],62000,6200001
42,0,0,System.Byte[],0,100,255,System.Byte[],62000,6200002
43,0,0,System.Byte[],0,85,255,System.Byte[],62000,6200003
44,0,0,System.Byte[],0,70,255,System.Byte[],62000,6200004
45,0,0,System.Byte[],0,55,255,System.Byte[],62000,6200005
46,0,0,System.Byte[],0,40,255,System.Byte[],62000,6200006
47,0,0,System.Byte[],0,127,193,System.Byte[],62000,6200007
48,0,0,System.Byte[],0,127,223,System.Byte[],62000,6200008
49,0,0,System.Byte[],15,15,64,System.Byte[],62000,6200090
50,0,0,System.Byte[],0,255,255,System.Byte[],62001,6201000
60,0,0,System.Byte[],0,0,255,System.Byte[],62002,6202000
61,0,0,System.Byte[],0,0,245,System.Byte[],62002,6202001
70,0,0,System.Byte[],255,255,191,System.Byte[],63000,6300000
71,0,0,System.Byte[],255,245,191,System.Byte[],63000,6300001
72,0,0,System.Byte[],255,235,191,System.Byte[],63000,6300002
73,0,0,System.Byte[],255,225,191,System.Byte[],63000,6300003
74,0,0,System.Byte[],255,215,191,System.Byte[],63000,6300004
75,0,0,System.Byte[],255,205,191,System.Byte[],63000,6300005
80,0,0,System.Byte[],255,207,0,System.Byte[],63002,6301000
90,0,0,System.Byte[],255,159,0,System.Byte[],63001,6302000
91,0,0,System.Byte[],255,149,0,System.Byte[],63001,6302001
95,0,0,System.Byte[],255,100,0,System.Byte[],63001,6302002
100,0,0,System.Byte[],255,0,0,System.Byte[],64000,6400000
101,0,0,System.Byte[],205,0,0,System.Byte[],64000,6400001
102,0,0,System.Byte[],170,0,0,System.Byte[],64000,6400002
102,0,0,System.Byte[],155,0,0,System.Byte[],64000,6400003
110,0,0,System.Byte[],255,127,255,System.Byte[],64001,6401000
120,0,0,System.Byte[],255,127,127,System.Byte[],64002,6402000
121,0,0,System.Byte[],225,127,127,System.Byte[],64002,6402001
130,0,0,System.Byte[],191,223,191,System.Byte[],63003,6500000
139,0,0,System.Byte[],91,123,91,System.Byte[],63003,6500090
140,0,0,System.Byte[],191,191,191,System.Byte[],65000,6501000
141,0,0,System.Byte[],181,181,181,System.Byte[],65000,6501001
142,0,0,System.Byte[],171,171,171,System.Byte[],65000,6501002
143,0,0,System.Byte[],161,161,161,System.Byte[],65000,6501003
150,0,0,System.Byte[],159,127,127,System.Byte[],65001,6502000
160,0,0,System.Byte[],223,223,239,System.Byte[],65002,6503000
161,0,0,System.Byte[],223,223,239,System.Byte[],65002,6503000
255,0,0,System.Byte[],0,0,0,System.Byte[],-1,600000
