ID,paramName,materialId,materialParamValue0,materialParamValue1,materialParamValue2,materialParamValue3,materialParamValue4,pad
100,Rise_Intensity,-1,0,0,0,0,1,System.Byte[]
1000,c4500_Heat_Intensity,-1,0,0,0,0,1,System.Byte[]
1001,c3350_Crack_Int,-1,0,0,0,0,1,System.Byte[]
1002,c4180_FallOff_Color_Switch,-1,0,0,0,0,1,System.Byte[]
1003,c4180_Anger_Int,-1,0,0,0,0,1,System.Byte[]
1004,c4460_OilLeak_Int,-1,0,0,0,0,1,System.Byte[]
1005,c3320_[VA]PlayFrame,-1,0,0,0,0,1,System.Byte[]
1006,c4760_RopeCut_Right_Int,-1,0,0,0,0,1,System.Byte[]
1007,c4760_RopeCut_Left_Int,-1,0,0,0,0,1,System.Byte[]
1008,c4720_[Appear]_Mask_[Edge],-1,0,0,0,0,1,System.Byte[]
1009,c4720_[Transparency]_[Int],-1,0,0,0,0,1,System.Byte[]
1010,c4520_Fade_[Int],-1,0,0,0,0,1,System.Byte[]
1011,c2500_Fade[Int],-1,0,0,0,0,1,System.Byte[]
1012,c2110_[Fire]_[Mask]_[Edge],-1,0,0,0,0,1,System.Byte[]
1013,c2110_[Fire]_[Emissive]_[Int],-1,0,0,0,0,1,System.Byte[]
1014,c3400_Fade[Int],-1,0,0,0,0,1,System.Byte[]
1015,c2190_Blend[Int],-1,0,0,0,0,1,System.Byte[]
1020,c2070_[Finger]_[em]_Mask_[Edge],-1,0,0,0,0,1,System.Byte[]
1021,c2070_[Finger]_[em]_Base_[Int],-1,0,0,0,0,1,System.Byte[]
1022,c2070_[Crack]_[em]_[Edge],-1,0,0,0,0,1,System.Byte[]
1023,c2070_[Mud]_FadeOut_[Edge],-1,0,0,0,0,1,System.Byte[]
1024,c2070_[Finger]_[em]_[ColorTemp],-1,0,0,0,0,1,System.Byte[]
1025,c2070_[Finger]_[em]_Base_[Grad],-1,0,0,0,0,1,System.Byte[]
1050,c2200_RuneEmissive_Int,-1,0,0,0,0,1,System.Byte[]
10000,C[AMSN]EmissiveInt,-1,0,0,0,0,1,System.Byte[]
10001,Emissive_Int,-1,0,0,0,0,1,System.Byte[]
10010,[VA]PlayFrame,-1,0,0,0,0,1,System.Byte[]
10100,C_EmissiveBaseInt,-1,0,0,0,0,1,System.Byte[]
10101,C_EmissiveStencilInt,-1,0,0,0,0,1,System.Byte[]
10200,[VA]PlayFrame,-1,0,0,0,0,1,System.Byte[]
10201,[CS]PlayFrame,-1,0,0,0,0,1,System.Byte[]
10202,[CS]VertexAnimationTransfer,-1,0,0,0,0,1,System.Byte[]
10203,[CS]VertexAnimationNormal,-1,0,0,0,0,1,System.Byte[]
10210,[BlinkMask]_Int,-1,0,0,0,0,1,System.Byte[]
10211,[BlinkMask]_R_Int,-1,0,0,0,0,1,System.Byte[]
10212,[BlinkMask]_L_Int,-1,0,0,0,0,1,System.Byte[]
10300,C[PixelKill]_Int,-1,0,0,0,0,1,System.Byte[]
10301,C[PixelKill][ID1]_Int,-1,0,0,0,0,1,System.Byte[]
10400,c2190_[Rune]_BaseAlpha_[Int],-1,0,0,0,0,1,System.Byte[]
20000,c4190_Crystal_FloatSet_1,-1,1,0,0,0.7,0,System.Byte[]
20001,c4190_Crystal_FloatSet_1,-1,2,0,0,0.7,0,System.Byte[]
20002,c4190_Rune_FloatSet_1,-1,2,0.8,0.8,0.8,0,System.Byte[]
20003,c4190_Rune_FloatSet_2,-1,0,0,0,0,0,System.Byte[]
20004,c4190_Crystal_FloatSet_1,-1,3,0,0,0.85,0,System.Byte[]
20005,c4190_Crystal_FloatSet_2,-1,0,0,0,0,0,System.Byte[]
20006,c4190_Crystal_FloatSet_1,-1,4,0,0.5,0.85,0,System.Byte[]
20007,c4190_Crystal_FloatSet_2,-1,0,0.5,0,0,1,System.Byte[]
20008,c4190_Crystal_FloatSet_1,-1,5,0,0,0,0,System.Byte[]
20009,c4190_Crystal_FloatSet_2,-1,0,0,0,0,0,System.Byte[]
20010,c4190_Rune_FloatSet_1,-1,0,1,1,1,0,System.Byte[]
20011,c4190_Rune_FloatSet_1,-1,1,1,1,1,0,System.Byte[]
20012,c4190_Rune_FloatSet_1,-1,3,1,1,1,0,System.Byte[]
20013,c4190_Rune_FloatSet_1,-1,2,1,1,1,0,System.Byte[]
20014,c4190_Rune_FloatSet_2,-1,0,0,0.03,0,0,System.Byte[]
20015,c4190_Crystal_FloatSet_1,-1,7,0,0.8,0,0,System.Byte[]
20016,c4190_Crystal_FloatSet_2,-1,0,0.3,0,0,0,System.Byte[]
20017,c4190_Rune_FloatSet_1,-1,1,0.37,0.4,0.44,0,System.Byte[]
20018,c4190_Rune_FloatSet_2,-1,0,0,0,0,0,System.Byte[]
20100,c3200_FloatSet1,-1,1,1,1,0.95,0,System.Byte[]
20101,c3200_FloatSet2,-1,0.89,0.83,1,0.97,0,System.Byte[]
20102,c3200_FloatSet3,-1,0.93,1,1,1,0,System.Byte[]
20103,c3200_FloatSet4,-1,1,0.94,0.84,0.76,0,System.Byte[]
20104,c3200_FloatSet5,-1,0.76,0.76,0.1,0,0,System.Byte[]
20105,c3200_FloatSet1,-1,0.19,0.19,0.19,0.22,0,System.Byte[]
20106,c3200_FloatSet2,-1,0.21,0.2,0.37,0.37,0,System.Byte[]
20107,c3200_FloatSet3,-1,0.37,0.25,0.25,0.25,0,System.Byte[]
20108,c3200_FloatSet4,-1,0.27,0.25,0.22,0.19,0,System.Byte[]
20109,c3200_FloatSet5,-1,0.18,0.18,0.12,0,0,System.Byte[]
20110,c3200_FloatSet1,-1,0.02,0.02,0.02,0.2,0,System.Byte[]
20111,c3200_FloatSet2,-1,0.2,0.2,0.06,0.06,0,System.Byte[]
20112,c3200_FloatSet3,-1,0.06,0.07,0.07,0.07,0,System.Byte[]
20113,c3200_FloatSet4,-1,0.02,0.02,0.02,0.28,0,System.Byte[]
20114,c3200_FloatSet5,-1,0.28,0.28,0.1,0,0,System.Byte[]
20115,c3200_FloatSet1,-1,0.07,0.07,0.07,0.05,0,System.Byte[]
20116,c3200_FloatSet2,-1,0.07,0.12,0.39,0.54,0,System.Byte[]
20117,c3200_FloatSet3,-1,0.79,0.36,0.38,0.42,0,System.Byte[]
20118,c3200_FloatSet4,-1,0.08,0.08,0.09,0.17,0,System.Byte[]
20119,c3200_FloatSet5,-1,0.18,0.3,0.1,0,0,System.Byte[]
20120,c3200_FloatSet1,-1,0.35,0.05,0.05,0.7,0,System.Byte[]
20121,c3200_FloatSet2,-1,0.6,0.45,0.85,0.1,0,System.Byte[]
20122,c3200_FloatSet3,-1,0,0.15,0.15,0.25,0,System.Byte[]
20123,c3200_FloatSet4,-1,0.18,0.01,0.01,0.48,0,System.Byte[]
20124,c3200_FloatSet5,-1,0.25,0.06,0,0,0,System.Byte[]
20125,c3200_FloatSet1,-1,0.05,0.05,0.05,0.33,0,System.Byte[]
20126,c3200_FloatSet2,-1,0.26,0.04,0.35,0.39,0,System.Byte[]
20127,c3200_FloatSet3,-1,0.05,0.15,0.17,0.07,0,System.Byte[]
20128,c3200_FloatSet4,-1,0.44,0.32,0.08,0.35,0,System.Byte[]
20129,c3200_FloatSet5,-1,0.29,0.16,0,0,0,System.Byte[]
20130,c3200_FloatSet1,-1,0.05,0.05,0.05,0.45,0,System.Byte[]
20131,c3200_FloatSet2,-1,0.67,0.4,0.07,0.2,0,System.Byte[]
20132,c3200_FloatSet3,-1,0.06,0.08,0.16,0.07,0,System.Byte[]
20133,c3200_FloatSet4,-1,0.07,0.24,0.08,0.2,0,System.Byte[]
20134,c3200_FloatSet5,-1,0.44,0.34,0.15,0,0,System.Byte[]
20135,c3200_FloatSet1,-1,0.05,0.05,0.05,0.39,0,System.Byte[]
20136,c3200_FloatSet2,-1,0.14,0.03,0.89,0.17,0,System.Byte[]
20137,c3200_FloatSet3,-1,0,0.29,0.11,0.04,0,System.Byte[]
20138,c3200_FloatSet4,-1,0.37,0.16,0.02,0.82,0,System.Byte[]
20139,c3200_FloatSet5,-1,0.32,0.16,0.1,0,0,System.Byte[]
20140,c3200_FloatSet1,-1,0.05,0.05,0.05,0.26,0,System.Byte[]
20141,c3200_FloatSet2,-1,0.25,0.23,0.27,0.18,0,System.Byte[]
20142,c3200_FloatSet3,-1,0.29,0.25,0.21,0.18,0,System.Byte[]
20143,c3200_FloatSet4,-1,0.39,0.36,0.35,0.18,0,System.Byte[]
20144,c3200_FloatSet5,-1,0.16,0.32,0,0,0,System.Byte[]
20145,c3200_FloatSet1,-1,1,0.95,0.85,0.89,0,System.Byte[]
20146,c3200_FloatSet2,-1,0.74,0.61,0.9,0.69,0,System.Byte[]
20147,c3200_FloatSet3,-1,0.69,0.3,0.34,0.53,0,System.Byte[]
20148,c3200_FloatSet4,-1,0.68,0.57,0.5,0.54,0,System.Byte[]
20149,c3200_FloatSet5,-1,0.45,0.45,0.1,0,0,System.Byte[]
20150,c3200_FloatSet5,-1,0,0,0,1,1,System.Byte[]
20200,c3200_FloatSet1,-1,0.65,0.65,0.65,0.8,9999,System.Byte[]
20201,c3200_FloatSet2,-1,0.8,0.8,0,0,1,System.Byte[]
20202,c3200_FloatSet5,-1,0,0,1,0,1,System.Byte[]
20203,c3200_FloatSet1,-1,0.3,0.3,0.3,0.2,1,System.Byte[]
20204,c3200_FloatSet2,-1,0.2,0.2,0,0,1,System.Byte[]
20205,c3200_FloatSet5,-1,0,0,0.1,0,1,System.Byte[]
20206,c3200_FloatSet1,-1,0.15,0.15,0.15,0.1,1,System.Byte[]
20207,c3200_FloatSet2,-1,0.1,0.1,0,0,1,System.Byte[]
20208,c3200_FloatSet5,-1,0,0,0,0,1,System.Byte[]
20209,c3200_FloatSet1,-1,0.13,0.21,0.38,0.13,1,System.Byte[]
20210,c3200_FloatSet2,-1,0.21,0.38,0,0,1,System.Byte[]
20211,c3200_FloatSet5,-1,0,0,0,0,1,System.Byte[]
20212,c3200_FloatSet1,-1,0.22,0.03,0.02,0.27,1,System.Byte[]
20213,c3200_FloatSet2,-1,0.07,0.05,0,0,1,System.Byte[]
20214,c3200_FloatSet5,-1,0,0,0,0,1,System.Byte[]
20215,c3200_FloatSet1,-1,0.58,0.35,0.09,0.64,1,System.Byte[]
20216,c3200_FloatSet2,-1,0.45,0.13,0,0,1,System.Byte[]
20217,c3200_FloatSet5,-1,0,0,0,0,1,System.Byte[]
20218,c3200_FloatSet1,-1,0.1,0.27,0.1,0.14,1,System.Byte[]
20219,c3200_FloatSet2,-1,0.34,0.2,0,0,1,System.Byte[]
20220,c3200_FloatSet5,-1,0,0,0.3,0,1,System.Byte[]
20221,c3200_FloatSet1,-1,0.47,0.17,0.01,0.5,1,System.Byte[]
20222,c3200_FloatSet2,-1,0.2,0.12,0,0,1,System.Byte[]
20223,c3200_FloatSet5,-1,0,0,0,0,1,System.Byte[]
20224,c3200_FloatSet1,-1,0.25,0.21,0.41,0.21,1,System.Byte[]
20225,c3200_FloatSet2,-1,0.22,0.37,0,0,1,System.Byte[]
20226,c3200_FloatSet5,-1,0,0,0.7,0,1,System.Byte[]
20227,c3200_FloatSet1,-1,0.67,0.6,0.67,0.4,1,System.Byte[]
20228,c3200_FloatSet2,-1,0.3,0.37,0,0,1,System.Byte[]
20229,c3200_FloatSet5,-1,0,0,1,0,1,System.Byte[]
20230,c3200_FloatSet5,-1,0,0,0,1,1,System.Byte[]
20300,[Albedo]_1_[Tint],-1,1,1,1,1,10,System.Byte[]
20301,[Albedo]_3_[Tint],-1,1,1,1,1,45,System.Byte[]
20302,[Albedo]_1_[Tint],-1,1,0.97,0.92,1,1.8,System.Byte[]
20303,DetailTexSet3_MaskInt,-1,0,1,1,1,1,System.Byte[]
20304,DetailTexSet4_MaskInt,-1,1,1,1,1,1,System.Byte[]
20400,DetailTexSet3_MaskInt,3,1,0,0,0,1,System.Byte[]
20402,[Albedo]_1_[Tint],1,1,1,1,1,25,System.Byte[]
20403,[Albedo]_1_[Tint],2,1,1,1,1,3,System.Byte[]
20404,GrayScale_[Int],-1,0.6,1,1,1,1,System.Byte[]
20500,[Albedo]_1_[Tint],1,0.67,0.77,0.8,1,1.3,System.Byte[]
20501,[Albedo]_3_[Tint],1,1,1,1,1,1,System.Byte[]
20502,[Albedo]_4_[Tint],1,1,1,1,1,1.2,System.Byte[]
20503,[Albedo]_1_[Tint],2,0.8,0.82,0.82,1,1.3,System.Byte[]
20504,[Albedo]_3_[Tint],2,1,1,1,1,1,System.Byte[]
20600,[Albedo]_1_[Tint],1,0.51,0.76,1,1,4,System.Byte[]
20601,GrayScale_[Int],1,0.6,1,1,1,1,System.Byte[]
20602,[Albedo]_1_[Tint],2,1,1,1,1,4,System.Byte[]
20603,GrayScale_[Int],2,1,1,1,1,1,System.Byte[]
20604,[Albedo]_3_[Tint],1,1,1,1,1,5,System.Byte[]
20700,[Albedo]_1_[Tint],1,1,1,1,1,2,System.Byte[]
20701,DetailTexSet3_MaskInt,1,1,1,1,1,1,System.Byte[]
20800,[Albedo]_1_[Tint],1,0.86,0.91,1,1,3,System.Byte[]
20801,[Albedo]_3_[Tint],1,0.77,0.87,1,1,3,System.Byte[]
20900,[Albedo]_4_[Tint],1,0.8,0.74,0.58,1,18,System.Byte[]
20905,[Albedo]_1_[Tint],1,0.08,0.08,0.08,1,1,System.Byte[]
20906,[Shininess]_1_[Int],1,1,1,1,1,1,System.Byte[]
20907,[Albedo]_3_[Tint],1,1,0.9,0.8,1,3,System.Byte[]
20908,[Albedo]_4_[Tint],1,0.08,0.08,0.08,1,1,System.Byte[]
20909,GrayScale_[Int],2,1,1,1,1,1,System.Byte[]
21000,[Albedo]_2_[Tint],1,0.8,0.79,0.75,1,0.8,System.Byte[]
21001,[Albedo]_4_[Tint],1,1,0.97,0.93,1,2.4,System.Byte[]
21100,[Albedo]_1_[Tint],1,0.45,0.12,0.12,1,1,System.Byte[]
21101,[Albedo]_3_[Tint],2,0.64,0.29,0.29,1,1,System.Byte[]
21102,[Shininess]_3_[Int],2,0.8,0.8,0.8,1,1,System.Byte[]
21103,[Metalness]_3_[[Int],2,0,0,0,1,1,System.Byte[]
21104,[Albedo]_3_[Tint],3,0.56,0.29,0.29,1,1,System.Byte[]
21200,[Albedo]_1_[Tint],1,1,1,1,1,1.3,System.Byte[]
21201,[Albedo]_3_[Tint],1,0.92,0.97,1,1,6,System.Byte[]
21202,GrayScale_[Int],1,0.2,1,1,1,1,System.Byte[]
21203,[Albedo]_3_[Tint],2,0.92,0.97,1,1,4,System.Byte[]
21204,GrayScale_[Int],2,0.3,1,1,1,1,System.Byte[]
21300,[Albedo]_1_[Tint],1,1,1,1,1,3,System.Byte[]
21301,[Albedo]_1_[Tint],2,1,1,1,1,2.7,System.Byte[]
21302,[Albedo]_4_[Tint],2,1,1,1,1,30,System.Byte[]
21303,[Albedo]_3_[Tint],1,0.93,0.9,0.95,1,1,System.Byte[]
21400,FallOff_[Tint],-1,0.5,0.5,0.5,1,1,System.Byte[]
21401,FallOff_Anger_[Tint],-1,1,0,1,1,1,System.Byte[]
21500,[Albedo]_1_[Tint_ArrayValue],-1,1,0,0,0,1,System.Byte[]
21501,VtxChSwitch_GreenEnable,-1,1,0,0,0,1,System.Byte[]
21600,c4620_Albedo_Switch,-1,1,1,1,1,1,System.Byte[]
21601,c4620_GrayScale_[Int],-1,1,1,1,1,1,System.Byte[]
21602,[Emissive]_Base_[Tint],1,0.53,0.53,0.53,1,0.07,System.Byte[]
21603,[Emissive]_Base_[Tint],2,0.48,0.53,0.62,1,0.1,System.Byte[]
21700,DetailTexSet3_MaskInt,1,1,1,1,1,1,System.Byte[]
21701,GrayScale_[Int],-1,0.4,0,0,0,1,System.Byte[]
21702,[Albedo]_1_[Tint],2,0.95,0.96,0.9,1,6,System.Byte[]
21703,[Shininess]_1_[Int],2,-0.2,0,0,0,1,System.Byte[]
21800,DetailTexSet3_MaskInt,1,1,1,1,1,1,System.Byte[]
21900,c3350_Blend_Int,-1,1,1,0,1,1,System.Byte[]
21901,c3350_Emissive_Int,-1,0,1,0,1,1,System.Byte[]
21902,[Albedo]_3_[Tint],1,0.63,1,0,1,15,System.Byte[]
22000,c2190_[Rune]_BaseAlpha_[Int],-1,0,0,0,0,1,System.Byte[]
22100,[Albedo]_1_[Tint],1,0.7,0.9,1,1,0,System.Byte[]
22101,[Albedo]_2_[Tint],1,1,1,1,1,0.2,System.Byte[]
22102,[Albedo]_3_[Tint],1,0.52,0.87,1,1,0.5,System.Byte[]
22103,[Albedo]_4_[Tint],1,0.52,0.56,0.6,1,0.1,System.Byte[]
22104,GrayScale_[Int],1,1,0.1,0,0,1,System.Byte[]
22105,[Albedo]_1_[Tint],1,1,0.67,0.28,1,0.8,System.Byte[]
22106,[Albedo]_2_[Tint],1,1,0.85,0.58,1,1,System.Byte[]
22107,[Albedo]_3_[Tint],1,1,0.6,0.26,1,1,System.Byte[]
22108,[Albedo]_4_[Tint],1,1,0.84,0.41,1.2,1,System.Byte[]
22109,GrayScale_[Int],1,1,0,1,0,0,System.Byte[]
22110,[Albedo]_1_[Tint],1,1,0.97,0,1,1,System.Byte[]
22111,GrayScale_[Int],1,0,0,2,2,1,System.Byte[]
22112,[Albedo]_1_[Tint],2,0.35,0.22,0.43,1,1,System.Byte[]
22113,[Albedo]_1_[Tint],3,0.98,1,0,1,1.5,System.Byte[]
22200,DetailTexSet3_MaskInt,1,1,1,1,1,1,System.Byte[]
22300,[Albedo]_1_[Tint],1,1,0.81,0,1,2,System.Byte[]
22301,[Albedo]_1_[Tint],1,0.5,0.5,0.5,1,2,System.Byte[]
22302,[Albedo]_1_[Tint],3,0.9,0.89,0.84,1,4,System.Byte[]
22303,DetailTexSet3_MaskInt,2,1,1,1,1,1,System.Byte[]
22400,[Albedo]_1_[Tint],1,1,0.94,0.76,1,5,System.Byte[]
22401,[Metalness]_Base_[Int],1,0.7,0.7,0.7,1,1,System.Byte[]
22500,[Albedo]_1_[Tint],1,1,0.9,0.77,1,9,System.Byte[]
22501,GrayScale_[Int],1,1,1,1,1,1,System.Byte[]
22502,[Albedo]_2_[Tint],1,1,0.88,0.77,1,5,System.Byte[]
22503,[Albedo]_3_[Tint],2,1,1,1,1,1,System.Byte[]
22504,[Albedo]_4_[Tint],2,1,1,1,1,8,System.Byte[]
22600,[Albedo]_1_[Tint],1,1,0.94,0.68,1,10,System.Byte[]
22601,[Metalness]_Base_[Int],1,0.9,0.9,0.9,1,1,System.Byte[]
22602,[Albedo]_1_[Tint],2,1,0.92,0.76,1,15,System.Byte[]
22603,GrayScale_[Int],2,1,1,1,1,1,System.Byte[]
22604,[Albedo]_1_[Tint],3,1,0.94,0.83,1,1.5,System.Byte[]
22700,[Albedo]_1_[Tint],1,1,0.97,0.82,1,1.2,System.Byte[]
22701,[Albedo]_3_[Tint],1,0.97,1,0.85,1,2,System.Byte[]
22702,[Albedo]_1_[Tint],1,0.82,0.89,1,1,1.5,System.Byte[]
22703,[Albedo]_3_[Tint],1,0.94,0.94,1,1,1.2,System.Byte[]
22704,[Albedo]_1_[Tint],1,1,0.84,0.6,1,2,System.Byte[]
22705,[Albedo]_3_[Tint],1,1,0.94,0.89,1,3,System.Byte[]
22706,[Albedo]_1_[Tint],1,1,0.83,0.77,1,1,System.Byte[]
22707,[Albedo]_3_[Tint],1,1,0.92,0.91,1,2,System.Byte[]
22800,[Albedo]_Base_[Tint],1,0.47,0.47,0.7,1,1,System.Byte[]
22900,DetailTexSet3_MaskInt,1,1,0,0,0,1,System.Byte[]
22901,[Albedo]_1_[Tint],1,1,1,1,1,4,System.Byte[]
22902,GrayScale_[Int],1,0.5,0,0,0,1,System.Byte[]
22903,[Albedo]_3_[Tint],2,1,1,1,1,70,System.Byte[]
23000,[Metalness]_Base_[Int],-1,-0.4,0,0,0,1,System.Byte[]
23001,GrayScale_[Int],-1,0.5,0,0,0,1,System.Byte[]
23002,[Albedo]_1_[Tint],1,0.9,0.92,0.95,1,7,System.Byte[]
23003,[Albedo]_3_[Tint],1,0.9,0.92,0.95,1,3,System.Byte[]
23100,[Albedo]_1_[Tint],1,1,1,1,1,10,System.Byte[]
23101,GrayScale_[Int],1,0.6,0,0,0,1,System.Byte[]
23102,[Albedo]_1_[Tint],2,1,0.59,0.59,1,1,System.Byte[]
23103,DetailTexSet3_MaskInt,-1,1,0,0,0,1,System.Byte[]
23200,DetailTexSet3_MaskInt,-1,0,0,0,0,1,System.Byte[]
23201,[Albedo]_1_[Tint],-1,1,0.98,0.87,1,1.5,System.Byte[]
23202,[Albedo]_1_[Tint],-1,0.96,0.95,1,1,3,System.Byte[]
23203,[Albedo]_3_[Tint],-1,0.98,0.97,1,1,3.5,System.Byte[]
23204,GrayScale_[Int],-1,0.6,0,0,0,1,System.Byte[]
23300,c4640_[Albedo]_Base_[Tint],1,0.92,0.74,0.7,1,3,System.Byte[]
23301,c4640_[Albedo]_Base_[Tint],3,1,0.9,0.67,1,0.5,System.Byte[]
23302,c4640_[Metalness]_Base_[Int],3,0,0,0,0,0,System.Byte[]
23400,[Albedo]_1_[Tint],1,1,1,1,1,1.8,System.Byte[]
23401,GrayScale_[Int],-1,0.4,0,0,0,1,System.Byte[]
23500,[Albedo]_1_[Tint],-1,0.23,0.28,0.28,1,1,System.Byte[]
23501,[Shininess]_1_[Int],-1,0.3,0,0,0,1,System.Byte[]
23600,GrayScale_[Int],1,0.5,0,0,0,1,System.Byte[]
23601,[Albedo]_4_[Tint],1,0.8,0.8,0.73,1,3,System.Byte[]
23700,[Albedo]_1_[Tint],1,0.56,0.87,0.53,1,1.5,System.Byte[]
23701,[Albedo]_3_[Tint],1,0.85,0.9,0.79,1,1.5,System.Byte[]
100000,AEG_TexOffset,-1,0,0,0,0,1,System.Byte[]
120000,M[Elevator]_GlowRate,-1,0,0,0,0,1,System.Byte[]
190000,M[Ctucifixion]_ApplyRate,-1,0,0,0,0,1,System.Byte[]
190001,M[Ctucifixion]_ApplyRate,-1,0,0,0,0,1,System.Byte[]
600000,[Emissive]_1_[Color],-1,0,0,0,0,1,System.Byte[]
600001,M[CircularWarp]_GlowRate,-1,0,0,0,0,1,System.Byte[]
700000,[Emissive]_1_[Intensity],-1,0,0,0,0,1,System.Byte[]
700100,FakeLight_Angle,-1,0.25,0.35,-0.16,0,1,System.Byte[]
700110,FakeLight_Color,-1,132,187,255,1,2.5,System.Byte[]
700120,[Albedo]_Star_[Color],-1,161,211,255,1,2,System.Byte[]
700130,[Generic]_Galaxy_[Color],-1,141,173,255,1,2,System.Byte[]
700140,[1Mask]_Clouds_[Color],-1,78,153,255,1,0.3,System.Byte[]
700150,[1Mask]_BlendEdge_[Color],-1,175,111,255,1,1.2,System.Byte[]
700200,Cutscene_Heightmap_Intensity,-1,0,0,0,1,1,System.Byte[]
700210,Cutscene_Heightmap_Scale,-1,0,0,0,1,1,System.Byte[]
800000,[Skin]Color,-1,0,0,0,0,1,System.Byte[]
800001,[Skin]Gloss_Int,-1,0,0,0,0,1,System.Byte[]
800002,[Skin]Pores_Int,-1,0,0,0,0,1,System.Byte[]
800003,[Skin]Beard_Int,-1,0,0,0,0,1,System.Byte[]
800004,[Skin]AroundEye_Int,-1,0,0,0,0,1,System.Byte[]
800005,[Skin]AroundEye_Color,-1,0,0,0,0,1,System.Byte[]
800006,[Skin]Cheek_Int,-1,0,0,0,0,1,System.Byte[]
800007,[Skin]Cheek_Color,-1,0,0,0,0,1,System.Byte[]
800010,[MakeUp]EyeLine1_Int,-1,0,0,0,0,1,System.Byte[]
800011,[MakeUp]EyeLine1_Color,-1,0,0,0,0,1,System.Byte[]
800012,[MakeUp]EyeLine2_Int,-1,0,0,0,0,1,System.Byte[]
800013,[MakeUp]EyeLine2_Color,-1,0,0,0,0,1,System.Byte[]
800014,[MakeUp]EyeShadow_Int,-1,0,0,0,0,1,System.Byte[]
800015,[MakeUp]EyeShadow_Color,-1,0,0,0,0,1,System.Byte[]
800016,[MakeUp]Lip_Int,-1,0,0,0,0,1,System.Byte[]
800017,[MakeUp]Lip_Color,-1,0,0,0,0,1,System.Byte[]
800020,[Decal]Pos,-1,0,0,0,0,1,System.Byte[]
800021,[Decal]Rot,-1,0,0,0,0,1,System.Byte[]
800022,[Decal]Scale,-1,0,0,0,0,1,System.Byte[]
800023,[Decal]Color,-1,0,0,0,0,1,System.Byte[]
800024,[Decal]Gloss,-1,0,0,0,0,1,System.Byte[]
800025,[Decal]Texture,-1,0,0,0,0,1,System.Byte[]
800026,[Decal]Mirror,-1,0,0,0,0,1,System.Byte[]
800027,[Decal]_Int,-1,0,0,0,0,1,System.Byte[]
800028,[Body]Hair_Int,-1,0,0,0,0,1,System.Byte[]
800029,[Body]Hair_Color,-1,0,0,0,0,1,System.Byte[]
800030,[Iris]Color,-1,0,0,0,0,1,System.Byte[]
800031,[Iris]Scale,-1,0,0,0,0,1,System.Byte[]
800032,[Cataract]Int,-1,0,0,0,0,1,System.Byte[]
800033,[Cataract]Color,-1,0,0,0,0,1,System.Byte[]
800034,[Sclera]Color,-1,0,0,0,0,1,System.Byte[]
800035,[Iris]Distance,-1,0,0,0,0,1,System.Byte[]
800040,[Hair]Color,-1,0,0,0,0,1,System.Byte[]
800041,[Hair]Shininess_Int,-1,0,0,0,0,1,System.Byte[]
800042,[HairRoot]Black_Int,-1,0,0,0,0,1,System.Byte[]
800043,[WhiteHair]Density,-1,0,0,0,0,1,System.Byte[]
800050,[Eyepatch]Color,-1,0,0,0,0,1,System.Byte[]
900000,c9660_Whit_to_Red,-1,0,0,0,0,1,System.Byte[]
900001,c9660_Black_to_Blue,-1,0,0,0,0,1,System.Byte[]
900002,c9660_Phantom_Intensity,-1,0,0,0,0,1,System.Byte[]
