ID,LayoutPath,PropertyID,CaptionTextID,HelpTextID,reserved
2370,,0,0,0,System.Byte[]
2400,Title,100,0,0,System.Byte[]
2401,TopItem_0,300,0,31001,System.Byte[]
2402,TopItem_1,301,0,31003,System.Byte[]
2403,TopItem_2,0,0,0,System.Byte[]
2404,TopItem_3,302,0,31006,System.Byte[]
2405,TopItem_4,391,0,31034,System.Byte[]
2406,TopItem_4_0,391,0,31034,System.Byte[]
2407,TopItem_4_1,392,0,0,System.Byte[]
2408,TopItem_4_2,393,0,0,System.Byte[]
2409,TopItem_5,103,0,31351,System.Byte[]
2410,TopItem_6,0,0,0,System.Byte[]
2411,TopItem_7,0,0,0,System.Byte[]
2412,TopItem_7_plus,0,0,0,System.Byte[]
2413,L_Item_0,310,0,31010,System.Byte[]
2414,L_Item_1,311,0,31011,System.Byte[]
2415,L_Item_2,312,0,31012,System.Byte[]
2416,L_Item_3,313,0,31013,System.Byte[]
2417,L_Item_4,314,0,31014,System.Byte[]
2418,L_Item_5,322,0,31030,System.Byte[]
2419,L_Item_6,0,0,0,System.Byte[]
2420,L_Item_6a,320,0,31032,System.Byte[]
2421,L_Item_6b,338,0,31035,System.Byte[]
2422,L_Item_0_plus,315,0,0,System.Byte[]
2423,L_Item_1_plus,316,0,0,System.Byte[]
2424,L_Item_2_plus,317,0,0,System.Byte[]
2425,L_Item_3_plus,318,0,0,System.Byte[]
2426,L_Item_4_plus,319,0,0,System.Byte[]
2427,L_Item_5_plus,0,0,0,System.Byte[]
2428,L_Item_6_plus,0,0,0,System.Byte[]
2429,L_Item_6a_plus,0,0,0,System.Byte[]
2430,L_Item_6b_plus,0,0,0,System.Byte[]
2431,R_Item_0,340,0,31020,System.Byte[]
2432,R_Item_1,341,0,31021,System.Byte[]
2433,R_Item_2,342,0,31022,System.Byte[]
2434,R_Item_3,343,0,31023,System.Byte[]
2435,R_Item_4,344,0,31024,System.Byte[]
2436,R_Item_5,350,0,31031,System.Byte[]
2437,R_Item_6,0,0,0,System.Byte[]
2438,R_Item_0_plus,345,0,0,System.Byte[]
2439,R_Item_1_plus,346,0,0,System.Byte[]
2440,R_Item_2_plus,347,0,0,System.Byte[]
2441,R_Item_3_plus,348,0,0,System.Byte[]
2442,R_Item_4_plus,349,0,0,System.Byte[]
2443,R_Item_5_plus,351,0,0,System.Byte[]
2444,R_Item_6_plus,0,0,0,System.Byte[]
2445,Item_10,370,0,31314,System.Byte[]
2446,Item_11,371,0,31315,System.Byte[]
2447,Item_12,372,0,31316,System.Byte[]
2448,Item_13,373,0,31317,System.Byte[]
2449,Item_14,374,0,31318,System.Byte[]
2450,Item_20,360,0,31300,System.Byte[]
2451,Item_21,361,0,31301,System.Byte[]
2452,Item_22,362,0,31302,System.Byte[]
2453,Item_23,363,0,31303,System.Byte[]
2454,Item_24,364,0,31304,System.Byte[]
2455,Item_20_plus,365,0,0,System.Byte[]
2456,Item_21_plus,366,0,0,System.Byte[]
2457,Item_22_plus,367,0,0,System.Byte[]
2458,Item_23_plus,368,0,0,System.Byte[]
2459,Item_24_plus,369,0,0,System.Byte[]
2460,Item_30,395,0,0,System.Byte[]
2461,Item_31,396,0,0,System.Byte[]
2462,Item_32,397,0,0,System.Byte[]
2463,Item_33,0,0,0,System.Byte[]
2464,Item_34,0,0,0,System.Byte[]
2465,StatusTitle_0,0,20000,0,System.Byte[]
2466,StatusTitle_1,0,20001,0,System.Byte[]
2467,StatusTitle_2,0,20003,0,System.Byte[]
2468,StatusTitle_3,0,20002,0,System.Byte[]
2469,StatusTitle_4,0,20004,0,System.Byte[]
2470,,0,0,0,System.Byte[]
2500,Title,100,0,0,System.Byte[]
2501,TopItem_0,300,0,31001,System.Byte[]
2502,TopItem_1,301,0,31003,System.Byte[]
2503,TopItem_2,0,0,0,System.Byte[]
2504,TopItem_3,302,0,31006,System.Byte[]
2505,TopItem_4,391,0,31034,System.Byte[]
2506,TopItem_4_0,391,0,31034,System.Byte[]
2507,TopItem_4_1,392,0,0,System.Byte[]
2508,TopItem_4_2,393,0,0,System.Byte[]
2509,TopItem_5,103,0,31351,System.Byte[]
2510,TopItem_6,0,0,0,System.Byte[]
2511,TopItem_7,0,0,0,System.Byte[]
2512,TopItem_7_plus,0,0,0,System.Byte[]
2513,L_Item_0,310,0,31010,System.Byte[]
2514,L_Item_1,311,0,31011,System.Byte[]
2515,L_Item_2,312,0,31012,System.Byte[]
2516,L_Item_3,313,0,31013,System.Byte[]
2517,L_Item_4,314,0,31014,System.Byte[]
2518,L_Item_5,322,0,31030,System.Byte[]
2519,L_Item_6,0,0,0,System.Byte[]
2520,L_Item_6a,320,0,31032,System.Byte[]
2521,L_Item_6b,339,0,31036,System.Byte[]
2522,L_Item_0_plus,315,0,0,System.Byte[]
2523,L_Item_1_plus,316,0,0,System.Byte[]
2524,L_Item_2_plus,317,0,0,System.Byte[]
2525,L_Item_3_plus,318,0,0,System.Byte[]
2526,L_Item_4_plus,319,0,0,System.Byte[]
2527,L_Item_5_plus,0,0,0,System.Byte[]
2528,L_Item_6_plus,0,0,0,System.Byte[]
2529,L_Item_6a_plus,0,0,0,System.Byte[]
2530,L_Item_6b_plus,0,0,0,System.Byte[]
2531,R_Item_0,340,0,31020,System.Byte[]
2532,R_Item_1,341,0,31021,System.Byte[]
2533,R_Item_2,342,0,31022,System.Byte[]
2534,R_Item_3,343,0,31023,System.Byte[]
2535,R_Item_4,344,0,31024,System.Byte[]
2536,R_Item_5,350,0,31031,System.Byte[]
2537,R_Item_6,0,0,0,System.Byte[]
2538,R_Item_0_plus,345,0,0,System.Byte[]
2539,R_Item_1_plus,346,0,0,System.Byte[]
2540,R_Item_2_plus,347,0,0,System.Byte[]
2541,R_Item_3_plus,348,0,0,System.Byte[]
2542,R_Item_4_plus,349,0,0,System.Byte[]
2543,R_Item_5_plus,351,0,0,System.Byte[]
2544,R_Item_6_plus,0,0,0,System.Byte[]
2545,Item_10,370,0,31314,System.Byte[]
2546,Item_11,371,0,31315,System.Byte[]
2547,Item_12,372,0,31316,System.Byte[]
2548,Item_13,373,0,31317,System.Byte[]
2549,Item_14,374,0,31318,System.Byte[]
2550,Item_20,360,0,31300,System.Byte[]
2551,Item_21,361,0,31301,System.Byte[]
2552,Item_22,362,0,31302,System.Byte[]
2553,Item_23,363,0,31303,System.Byte[]
2554,Item_24,364,0,31304,System.Byte[]
2555,Item_20_plus,365,0,0,System.Byte[]
2556,Item_21_plus,366,0,0,System.Byte[]
2557,Item_22_plus,367,0,0,System.Byte[]
2558,Item_23_plus,368,0,0,System.Byte[]
2559,Item_24_plus,369,0,0,System.Byte[]
2560,Item_30,395,0,0,System.Byte[]
2561,Item_31,396,0,0,System.Byte[]
2562,Item_32,397,0,0,System.Byte[]
2563,Item_33,0,0,0,System.Byte[]
2564,Item_34,0,0,0,System.Byte[]
2565,StatusTitle_0,0,20000,0,System.Byte[]
2566,StatusTitle_1,0,20001,0,System.Byte[]
2567,StatusTitle_2,0,20003,0,System.Byte[]
2568,StatusTitle_3,0,20002,0,System.Byte[]
2569,StatusTitle_4,0,20004,0,System.Byte[]
2570,,0,0,0,System.Byte[]
2600,Title,100,0,0,System.Byte[]
2601,TopItem_0,300,0,31001,System.Byte[]
2602,TopItem_1,301,0,31003,System.Byte[]
2603,TopItem_2,0,0,0,System.Byte[]
2604,TopItem_3,302,0,31006,System.Byte[]
2605,TopItem_4,391,0,31034,System.Byte[]
2606,TopItem_4_0,391,0,31034,System.Byte[]
2607,TopItem_4_1,392,0,0,System.Byte[]
2608,TopItem_4_2,393,0,0,System.Byte[]
2609,TopItem_5,103,0,31351,System.Byte[]
2610,TopItem_6,0,0,0,System.Byte[]
2611,TopItem_7,0,0,0,System.Byte[]
2612,TopItem_7_plus,0,0,0,System.Byte[]
2613,L_Item_0,310,0,31010,System.Byte[]
2614,L_Item_1,311,0,31011,System.Byte[]
2615,L_Item_2,312,0,31012,System.Byte[]
2616,L_Item_3,313,0,31013,System.Byte[]
2617,L_Item_4,314,0,31014,System.Byte[]
2618,L_Item_5,322,0,31030,System.Byte[]
2619,L_Item_6,0,0,0,System.Byte[]
2620,L_Item_6a,320,0,31032,System.Byte[]
2621,L_Item_6b,339,0,31036,System.Byte[]
2622,L_Item_0_plus,315,0,0,System.Byte[]
2623,L_Item_1_plus,316,0,0,System.Byte[]
2624,L_Item_2_plus,317,0,0,System.Byte[]
2625,L_Item_3_plus,318,0,0,System.Byte[]
2626,L_Item_4_plus,319,0,0,System.Byte[]
2627,L_Item_5_plus,0,0,0,System.Byte[]
2628,L_Item_6_plus,0,0,0,System.Byte[]
2629,L_Item_6a_plus,0,0,0,System.Byte[]
2630,L_Item_6b_plus,0,0,0,System.Byte[]
2631,R_Item_0,340,0,31020,System.Byte[]
2632,R_Item_1,341,0,31021,System.Byte[]
2633,R_Item_2,342,0,31022,System.Byte[]
2634,R_Item_3,343,0,31023,System.Byte[]
2635,R_Item_4,344,0,31024,System.Byte[]
2636,R_Item_5,350,0,31031,System.Byte[]
2637,R_Item_6,0,0,0,System.Byte[]
2638,R_Item_0_plus,345,0,0,System.Byte[]
2639,R_Item_1_plus,346,0,0,System.Byte[]
2640,R_Item_2_plus,347,0,0,System.Byte[]
2641,R_Item_3_plus,348,0,0,System.Byte[]
2642,R_Item_4_plus,349,0,0,System.Byte[]
2643,R_Item_5_plus,351,0,0,System.Byte[]
2644,R_Item_6_plus,0,0,0,System.Byte[]
2645,Item_10,370,0,31314,System.Byte[]
2646,Item_11,371,0,31315,System.Byte[]
2647,Item_12,372,0,31316,System.Byte[]
2648,Item_13,373,0,31317,System.Byte[]
2649,Item_14,374,0,31318,System.Byte[]
2650,Item_20,360,0,31300,System.Byte[]
2651,Item_21,361,0,31301,System.Byte[]
2652,Item_22,362,0,31302,System.Byte[]
2653,Item_23,363,0,31303,System.Byte[]
2654,Item_24,364,0,31304,System.Byte[]
2655,Item_20_plus,365,0,0,System.Byte[]
2656,Item_21_plus,366,0,0,System.Byte[]
2657,Item_22_plus,367,0,0,System.Byte[]
2658,Item_23_plus,368,0,0,System.Byte[]
2659,Item_24_plus,369,0,0,System.Byte[]
2660,Item_30,395,0,0,System.Byte[]
2661,Item_31,396,0,0,System.Byte[]
2662,Item_32,397,0,0,System.Byte[]
2663,Item_33,0,0,0,System.Byte[]
2664,Item_34,0,0,0,System.Byte[]
2665,StatusTitle_0,0,20000,0,System.Byte[]
2666,StatusTitle_1,0,20001,0,System.Byte[]
2667,StatusTitle_2,0,20003,0,System.Byte[]
2668,StatusTitle_3,0,20002,0,System.Byte[]
2669,StatusTitle_4,0,20004,0,System.Byte[]
2670,,0,0,0,System.Byte[]
4000,Title,100,0,0,System.Byte[]
4001,TopItem_0,0,0,0,System.Byte[]
4002,TopItem_1,0,0,0,System.Byte[]
4003,TopItem_2,0,0,0,System.Byte[]
4004,TopItem_3,0,0,0,System.Byte[]
4005,TopItem_4,0,0,0,System.Byte[]
4006,TopItem_5,103,0,31351,System.Byte[]
4007,TopItem_6,0,0,0,System.Byte[]
4008,TopItem_7,0,0,0,System.Byte[]
4009,L_Item_0,430,0,31180,System.Byte[]
4010,L_Item_1,431,0,31181,System.Byte[]
4011,L_Item_2,432,0,31182,System.Byte[]
4012,L_Item_3,433,0,31183,System.Byte[]
4013,L_Item_4,434,0,31184,System.Byte[]
4014,L_Item_5,435,0,31185,System.Byte[]
4015,L_Item_6,436,0,31186,System.Byte[]
4016,L_Item_7,437,0,31187,System.Byte[]
4017,R_Item_0,411,0,31190,System.Byte[]
4018,R_Item_1,412,0,31191,System.Byte[]
4019,R_Item_2,417,0,31192,System.Byte[]
4020,R_Item_3,413,0,31193,System.Byte[]
4021,R_Item_4,0,0,0,System.Byte[]
4022,R_Item_5,0,0,0,System.Byte[]
4023,R_Item_6,0,0,0,System.Byte[]
4024,R_Item_7,0,0,0,System.Byte[]
4025,StatusTitle_0,0,20050,0,System.Byte[]
4026,StatusTitle_1,0,20051,0,System.Byte[]
4027,,0,0,0,System.Byte[]
5000,Title,100,0,0,System.Byte[]
5001,TopItem_0,500,0,31002,System.Byte[]
5002,TopItem_1,0,0,0,System.Byte[]
5003,TopItem_2,110,0,31004,System.Byte[]
5004,TopItem_2_plus,111,0,0,System.Byte[]
5005,TopItem_3,112,0,31005,System.Byte[]
5006,TopItem_3_plus,113,0,0,System.Byte[]
5007,TopItem_4,520,0,31041,System.Byte[]
5008,TopItem_5,502,0,31040,System.Byte[]
5009,L_Item_0,101,0,0,System.Byte[]
5010,Item_10,504,0,31302,System.Byte[]
5011,Item_11,505,0,31303,System.Byte[]
5012,Item_12,506,0,31304,System.Byte[]
5013,Item_13,0,0,0,System.Byte[]
5014,Item_14,0,0,0,System.Byte[]
5015,StatusTitle_0,0,20006,0,System.Byte[]
5016,StatusTitle_1,0,20002,0,System.Byte[]
5017,,0,0,0,System.Byte[]
6000,Title,100,0,0,System.Byte[]
6001,TopItem_0,600,0,31001,System.Byte[]
6002,TopItem_1,601,0,31003,System.Byte[]
6003,TopItem_2,110,0,31004,System.Byte[]
6004,TopItem_2_plus,111,0,0,System.Byte[]
6005,TopItem_3,112,0,31005,System.Byte[]
6006,TopItem_3_plus,113,0,0,System.Byte[]
6007,TopItem_4,0,0,0,System.Byte[]
6008,TopItem_5,0,0,0,System.Byte[]
6009,L_Item_0,610,0,31010,System.Byte[]
6010,L_Item_1,611,0,31011,System.Byte[]
6011,L_Item_2,612,0,31012,System.Byte[]
6012,L_Item_3,613,0,31013,System.Byte[]
6013,L_Item_4,615,0,31014,System.Byte[]
6014,L_Item_5,614,0,31030,System.Byte[]
6015,L_Item_6,0,0,0,System.Byte[]
6016,R_Item_0,0,0,0,System.Byte[]
6017,R_Item_1,0,0,0,System.Byte[]
6018,R_Item_2,0,0,0,System.Byte[]
6019,R_Item_3,0,0,0,System.Byte[]
6020,R_Item_4,0,0,0,System.Byte[]
6021,R_Item_5,0,0,0,System.Byte[]
6022,R_Item_6,0,0,0,System.Byte[]
6023,Item_10,395,0,0,System.Byte[]
6024,Item_11,396,0,0,System.Byte[]
6025,Item_12,397,0,0,System.Byte[]
6026,Item_13,0,0,0,System.Byte[]
6027,Item_14,0,0,0,System.Byte[]
6028,StatusTitle_0,0,20000,0,System.Byte[]
6029,StatusTitle_1,0,20004,0,System.Byte[]
6030,,0,0,0,System.Byte[]
6500,Title,100,0,0,System.Byte[]
6501,TopItem_0,802,0,31512,System.Byte[]
6502,TopItem_1,0,0,0,System.Byte[]
6503,TopItem_2,0,0,0,System.Byte[]
6504,TopItem_3,0,0,0,System.Byte[]
6505,TopItem_4,801,0,31511,System.Byte[]
6506,TopItem_5,803,0,31513,System.Byte[]
6507,L_Item_0,101,0,0,System.Byte[]
6508,L_Item_1,0,0,0,System.Byte[]
6509,L_Item_2,0,0,0,System.Byte[]
6510,Item_10,0,0,0,System.Byte[]
6511,Item_11,0,0,0,System.Byte[]
6512,Item_12,0,0,0,System.Byte[]
6513,Item_13,0,0,0,System.Byte[]
6514,Item_14,0,0,0,System.Byte[]
6515,StatusTitle_0,0,20006,0,System.Byte[]
6516,StatusTitle_1,0,0,0,System.Byte[]
6517,,0,0,0,System.Byte[]
7000,Title,100,0,0,System.Byte[]
7001,StatusTitle_0,0,0,0,System.Byte[]
7002,TopItem_0_0,0,0,0,System.Byte[]
7003,TopItem_1_0,200,0,31360,System.Byte[]
7004,TopItem_2_0,0,0,0,System.Byte[]
7005,TopItem_2_1,0,0,0,System.Byte[]
7006,TopItem_2_2,0,0,0,System.Byte[]
7007,TopItem_3_0,110,0,31004,System.Byte[]
7008,TopItem_3_1,111,0,0,System.Byte[]
7009,TopItem_4_0,112,0,31005,System.Byte[]
7010,TopItem_4_1,113,0,0,System.Byte[]
7011,TopItem_5,101,0,0,System.Byte[]
7012,StatusTitle_1_0,0,236001,0,System.Byte[]
7013,StatusTitle_1_1,0,236002,0,System.Byte[]
7014,Item_0_0,150,0,0,System.Byte[]
7015,Item_0_1,151,0,0,System.Byte[]
7016,Item_0_2,152,0,0,System.Byte[]
7017,Item_0_3,153,0,0,System.Byte[]
7018,Item_1_0,155,0,0,System.Byte[]
7019,Item_1_1,156,0,0,System.Byte[]
7020,Item_1_2,157,0,0,System.Byte[]
7021,Item_1_3,158,0,0,System.Byte[]
7022,Item_2_0,160,0,0,System.Byte[]
7023,Item_2_1,161,0,0,System.Byte[]
7024,Item_2_2,162,0,0,System.Byte[]
7025,Item_2_3,163,0,0,System.Byte[]
7026,Item_3_0,165,0,0,System.Byte[]
7027,Item_3_1,166,0,0,System.Byte[]
7028,Item_3_2,167,0,0,System.Byte[]
7029,Item_3_3,168,0,0,System.Byte[]
7030,,0,0,0,System.Byte[]
7100,Title,100,0,0,System.Byte[]
7101,StatusTitle_0,0,0,0,System.Byte[]
7102,TopItem_0_0,0,0,0,System.Byte[]
7103,TopItem_1_0,600,0,31001,System.Byte[]
7104,TopItem_2_0,601,0,31003,System.Byte[]
7105,TopItem_2_1,0,0,0,System.Byte[]
7106,TopItem_2_2,0,0,0,System.Byte[]
7107,TopItem_3_0,110,0,31004,System.Byte[]
7108,TopItem_3_1,111,0,0,System.Byte[]
7109,TopItem_4_0,112,0,31005,System.Byte[]
7110,TopItem_4_1,113,0,0,System.Byte[]
7111,TopItem_5,101,0,0,System.Byte[]
7112,StatusTitle_1_0,0,236001,0,System.Byte[]
7113,StatusTitle_1_1,0,236002,0,System.Byte[]
7114,Item_0_0,150,0,0,System.Byte[]
7115,Item_0_1,151,0,0,System.Byte[]
7116,Item_0_2,152,0,0,System.Byte[]
7117,Item_0_3,153,0,0,System.Byte[]
7118,Item_1_0,155,0,0,System.Byte[]
7119,Item_1_1,156,0,0,System.Byte[]
7120,Item_1_2,157,0,0,System.Byte[]
7121,Item_1_3,158,0,0,System.Byte[]
7122,Item_2_0,160,0,0,System.Byte[]
7123,Item_2_1,161,0,0,System.Byte[]
7124,Item_2_2,162,0,0,System.Byte[]
7125,Item_2_3,163,0,0,System.Byte[]
7126,Item_3_0,165,0,0,System.Byte[]
7127,Item_3_1,166,0,0,System.Byte[]
7128,Item_3_2,167,0,0,System.Byte[]
7129,Item_3_3,168,0,0,System.Byte[]
7129,,0,0,0,System.Byte[]
7200,Title,100,0,0,System.Byte[]
7201,StatusTitle_0,0,0,0,System.Byte[]
7202,TopItem_0_0,0,0,0,System.Byte[]
7203,TopItem_1_0,200,0,31360,System.Byte[]
7204,TopItem_2_0,220,0,31008,System.Byte[]
