ID,LayoutPath,PropertyID,CaptionTextID,HelpTextID,reserved
7205,TopItem_2_1,221,0,0,System.Byte[]
7206,TopItem_2_2,222,0,0,System.Byte[]
7207,TopItem_3_0,110,11007,31007,System.Byte[]
7208,TopItem_3_1,111,0,0,System.Byte[]
7209,TopItem_4_0,112,0,31005,System.Byte[]
7210,TopItem_4_1,113,0,0,System.Byte[]
7211,TopItem_5,101,0,0,System.Byte[]
7212,StatusTitle_1_0,0,236001,0,System.Byte[]
7213,StatusTitle_1_1,0,236002,0,System.Byte[]
7214,Item_0_0,150,0,0,System.Byte[]
7215,Item_0_1,151,0,0,System.Byte[]
7216,Item_0_2,152,0,0,System.Byte[]
7217,Item_0_3,153,0,0,System.Byte[]
7218,Item_1_0,155,0,0,System.Byte[]
7219,Item_1_1,156,0,0,System.Byte[]
7220,Item_1_2,157,0,0,System.Byte[]
7221,Item_1_3,158,0,0,System.Byte[]
7222,Item_2_0,160,0,0,System.Byte[]
7223,Item_2_1,161,0,0,System.Byte[]
7224,Item_2_2,162,0,0,System.Byte[]
7225,Item_2_3,163,0,0,System.Byte[]
7226,Item_3_0,165,0,0,System.Byte[]
7227,Item_3_1,166,0,0,System.Byte[]
7228,Item_3_2,167,0,0,System.Byte[]
7229,Item_3_3,168,0,0,System.Byte[]
7230,,0,0,0,System.Byte[]
10000,Item_01,10008,0,30200,System.Byte[]
10001,Item_02,10009,0,30201,System.Byte[]
10002,Item_03,0,0,0,System.Byte[]
10003,Item_04,10100,0,30400,System.Byte[]
10004,Item_05,10102,0,30402,System.Byte[]
10005,Item_06,10101,0,30401,System.Byte[]
10006,Item_07,10103,0,30403,System.Byte[]
10007,Item_08,10104,0,30404,System.Byte[]
10008,Item_09,10106,0,30406,System.Byte[]
10009,Item_10,10107,0,30407,System.Byte[]
10010,Item_11,10109,0,30409,System.Byte[]
10011,Item_12,0,0,0,System.Byte[]
10012,Item_13,10200,0,30500,System.Byte[]
10013,Item_13_plus,10201,0,0,System.Byte[]
10014,Item_14,10202,0,30501,System.Byte[]
10015,Item_14_plus,10203,0,0,System.Byte[]
10016,Item_15,10204,0,30502,System.Byte[]
10017,Item_16,0,0,0,System.Byte[]
10018,Item_17,10205,0,30510,System.Byte[]
10019,Item_17_plus,10206,0,0,System.Byte[]
10020,Item_18,10228,0,0,System.Byte[]
10021,Item_19,0,0,0,System.Byte[]
10022,Item_20,10225,0,30562,System.Byte[]
10023,Item_21,10224,0,30561,System.Byte[]
10024,Item_22,0,0,0,System.Byte[]
10025,StatusTitle_0,0,0,0,System.Byte[]
10026,StatusTitle_1,0,0,0,System.Byte[]
10027,,0,0,0,System.Byte[]
11000,Item_01,0,0,0,System.Byte[]
11001,Item_02,10207,0,30520,System.Byte[]
11002,Item_03,10208,0,30521,System.Byte[]
11003,Item_04,10209,0,30522,System.Byte[]
11004,Item_05,10210,0,30523,System.Byte[]
11005,Item_06,10211,0,30524,System.Byte[]
11006,Item_07,10212,0,30525,System.Byte[]
11007,Item_08,0,0,0,System.Byte[]
11008,Item_09,0,0,0,System.Byte[]
11009,Item_10,10213,0,30580,System.Byte[]
11010,Item_11,10214,0,30581,System.Byte[]
11011,Item_12,10215,0,30582,System.Byte[]
11012,Item_13,10216,0,30583,System.Byte[]
11013,Item_14,10217,0,30584,System.Byte[]
11014,Item_15,10218,0,30585,System.Byte[]
11015,Item_16,10219,0,30586,System.Byte[]
11016,Item_17,10258,0,30587,System.Byte[]
11017,Item_18,0,0,0,System.Byte[]
11018,Item_19,0,0,0,System.Byte[]
11019,Item_20,10270,0,30590,System.Byte[]
11020,Item_21,10271,0,30591,System.Byte[]
11021,Item_22,10276,0,30592,System.Byte[]
11022,Item_23,10272,0,30593,System.Byte[]
11023,Item_24,0,0,0,System.Byte[]
11024,Item_10_plus,10242,0,0,System.Byte[]
11025,Item_11_plus,10259,0,0,System.Byte[]
11026,Item_12_plus,10260,0,0,System.Byte[]
11027,Item_13_plus,10261,0,0,System.Byte[]
11028,Item_14_plus,10243,0,0,System.Byte[]
11029,Item_15_plus,10244,0,0,System.Byte[]
11030,Item_16_plus,10245,0,0,System.Byte[]
11031,Item_17_plus,10262,0,0,System.Byte[]
11032,Item_20_plus,10281,0,0,System.Byte[]
11033,Item_21_plus,10280,0,0,System.Byte[]
11034,Item_22_plus,10286,0,0,System.Byte[]
11035,Item_23_plus,10283,0,0,System.Byte[]
11036,StatusTitle_0,0,40602,0,System.Byte[]
11037,StatusTitle_1,0,20000,0,System.Byte[]
11038,StatusTitle_2,0,20010,0,System.Byte[]
11039,StatusTitle_3,0,20017,0,System.Byte[]
11040,,0,0,0,System.Byte[]
15000,PlayerName,10000,0,30100,System.Byte[]
15001,Item_0,10001,0,30101,System.Byte[]
15002,Item_1,10012,0,30301,System.Byte[]
15003,Item_2,10002,0,30102,System.Byte[]
15004,Item_3,10003,0,30103,System.Byte[]
15005,StatusTitle_0,0,20015,0,System.Byte[]
15006,StatusTitle_1,0,20016,0,System.Byte[]
15007,,0,0,0,System.Byte[]
15500,Item_0_0,10008,0,30200,System.Byte[]
15501,Item_1_0,0,0,0,System.Byte[]
15502,Item_2_0,10009,0,30201,System.Byte[]
15503,Item_3_0,10010,0,30202,System.Byte[]
15504,Item_4_0,0,0,0,System.Byte[]
15505,Item_5_0,0,0,0,System.Byte[]
15506,Item_6_0,0,0,0,System.Byte[]
15507,Item_7_0,0,0,0,System.Byte[]
15508,LowerLeft_0,10100,0,30400,System.Byte[]
15509,LowerLeft_1,10102,0,30402,System.Byte[]
15510,LowerLeft_2,10101,0,30401,System.Byte[]
15511,LowerLeft_3,10103,0,30403,System.Byte[]
15512,LowerLeft_4,10104,0,30404,System.Byte[]
15513,LowerLeft_5,10106,0,30406,System.Byte[]
15514,LowerLeft_6,10107,0,30407,System.Byte[]
15515,LowerLeft_7,10109,0,30409,System.Byte[]
15516,LowerLeft_8,0,0,0,System.Byte[]
15517,PlayerName,10000,0,0,System.Byte[]
15518,StatusTitle_1,0,20008,0,System.Byte[]
15519,,0,0,0,System.Byte[]
16000,L_Item_00,10200,0,30500,System.Byte[]
16001,L_Item_00_plus,10201,0,0,System.Byte[]
16002,L_Item_01,10202,0,30501,System.Byte[]
16003,L_Item_01_plus,10203,0,0,System.Byte[]
16004,L_Item_02,10204,0,30502,System.Byte[]
16005,L_Item_03,10205,0,30510,System.Byte[]
16006,L_Item_03_plus,10206,0,0,System.Byte[]
16007,L_Item_04,10228,0,0,System.Byte[]
16008,L_Item_05,0,0,0,System.Byte[]
16009,L_Item_06,10225,0,30562,System.Byte[]
16010,L_Item_07,0,0,0,System.Byte[]
16011,L_Item_10,10207,0,30520,System.Byte[]
16012,L_Item_11,10208,0,30521,System.Byte[]
16013,L_Item_12,10209,0,30522,System.Byte[]
16014,L_Item_13,10210,0,30523,System.Byte[]
16015,L_Item_14,10211,0,30524,System.Byte[]
16016,L_Item_15,10212,0,30525,System.Byte[]
16017,R_Item_00,10213,0,30580,System.Byte[]
16018,R_Item_01,10214,0,30581,System.Byte[]
16019,R_Item_02,10215,0,30582,System.Byte[]
16020,R_Item_03,10216,0,30583,System.Byte[]
16021,R_Item_04,10217,0,30584,System.Byte[]
16022,R_Item_05,10218,0,30585,System.Byte[]
16023,R_Item_06,10219,0,30586,System.Byte[]
16024,R_Item_07,10258,0,30587,System.Byte[]
16025,R_Item_10,10270,0,30590,System.Byte[]
16026,R_Item_11,10271,0,30591,System.Byte[]
16027,R_Item_12,10276,0,30592,System.Byte[]
16028,R_Item_13,10272,0,30593,System.Byte[]
16029,R_Item_14,10224,0,30561,System.Byte[]
16030,R_Item_00_plus,10242,0,0,System.Byte[]
16031,R_Item_01_plus,10259,0,0,System.Byte[]
16032,R_Item_02_plus,10260,0,0,System.Byte[]
16033,R_Item_03_plus,10261,0,0,System.Byte[]
16034,R_Item_04_plus,10243,0,0,System.Byte[]
16035,R_Item_05_plus,10244,0,0,System.Byte[]
16036,R_Item_06_plus,10245,0,0,System.Byte[]
16037,R_Item_07_plus,10262,0,0,System.Byte[]
16038,R_Item_10_plus,10281,0,0,System.Byte[]
16039,R_Item_11_plus,10280,0,0,System.Byte[]
16040,R_Item_12_plus,10286,0,0,System.Byte[]
16041,R_Item_13_plus,10283,0,0,System.Byte[]
16042,StatusTitle_0,0,20009,0,System.Byte[]
16043,StatusTitle_1,0,20000,0,System.Byte[]
16044,StatusTitle_2,0,20010,0,System.Byte[]
16045,StatusTitle_3,0,20017,0,System.Byte[]
16046,,0,0,0,System.Byte[]
20000,TopItem_0,0,0,0,System.Byte[]
20001,TopItem_1,0,0,0,System.Byte[]
20002,,0,0,0,System.Byte[]
20100,TopItem_0,10009,0,30201,System.Byte[]
20101,TopItem_1,0,0,0,System.Byte[]
20102,,0,0,0,System.Byte[]
20200,TopItem_0,10009,0,30201,System.Byte[]
20201,TopItem_1,0,0,0,System.Byte[]
20202,,0,0,0,System.Byte[]
20300,Weight_Rate,0,0,0,System.Byte[]
20301,Weight_Current,0,0,0,System.Byte[]
20302,Weight_Max,0,0,0,System.Byte[]
20303,,0,0,0,System.Byte[]
20400,TopItem_0,10009,0,30201,System.Byte[]
20401,TopItem_1,0,0,0,System.Byte[]
20402,,0,0,0,System.Byte[]
20500,TopItem_0,0,0,0,System.Byte[]
20501,TopItem_1,0,0,0,System.Byte[]
20502,,0,0,0,System.Byte[]
20600,TopItem_0,10009,0,30201,System.Byte[]
20601,TopItem_1,120,0,32003,System.Byte[]
20602,,0,0,0,System.Byte[]
20700,TopItem_0,10009,0,30201,System.Byte[]
20701,TopItem_1,120,0,32004,System.Byte[]
20702,,0,0,0,System.Byte[]
20800,TopItem_0,10014,0,0,System.Byte[]
20801,TopItem_1,0,0,0,System.Byte[]
20802,,0,0,0,System.Byte[]
20900,TopItem_0,100,0,0,System.Byte[]
20901,TopItem_1,110,0,31004,System.Byte[]
20902,,0,0,0,System.Byte[]
21000,TopItem_0,100,0,0,System.Byte[]
21001,L_Item_0_0,800,0,0,System.Byte[]
21002,L_Item_1_0,801,0,0,System.Byte[]
21003,L_Item_2_0,810,0,0,System.Byte[]
21004,L_Item_3_0,811,0,0,System.Byte[]
21005,L_Item_4_0,0,0,0,System.Byte[]
21006,,0,0,0,System.Byte[]
21100,TopItem_0,10009,0,30201,System.Byte[]
21101,TopItem_1,0,0,0,System.Byte[]
21102,,0,0,0,System.Byte[]
21200,TopItem_0,0,0,0,System.Byte[]
21201,TopItem_1,0,0,0,System.Byte[]
21202,,0,0,0,System.Byte[]
22000,L_TopItem_0_0,0,236001,0,System.Byte[]
22001,L_TopItem_0_1,0,236002,0,System.Byte[]
22002,L_Item_0_0,150,0,0,System.Byte[]
22003,L_Item_0_1,151,0,0,System.Byte[]
22004,L_Item_0_2,152,0,0,System.Byte[]
22005,L_Item_1_0,155,0,0,System.Byte[]
22006,L_Item_1_1,156,0,0,System.Byte[]
22007,L_Item_1_2,157,0,0,System.Byte[]
22008,L_Item_2_0,160,0,0,System.Byte[]
22009,L_Item_2_1,161,0,0,System.Byte[]
22010,L_Item_2_2,162,0,0,System.Byte[]
22011,L_Item_3_0,165,0,0,System.Byte[]
22012,L_Item_3_1,166,0,0,System.Byte[]
22013,L_Item_3_2,167,0,0,System.Byte[]
22014,L_Item_4_0,0,0,0,System.Byte[]
22015,L_Item_4_1,0,0,0,System.Byte[]
22016,L_Item_4_2,0,0,0,System.Byte[]
22017,R_TopItem_0,0,236003,0,System.Byte[]
22018,R_Item_0_0,199,0,0,System.Byte[]
22019,R_Item_1_0,110,0,0,System.Byte[]
22020,R_Item_1_1,111,0,0,System.Byte[]
22021,R_Item_2_0,112,0,0,System.Byte[]
22022,R_Item_2_1,113,0,0,System.Byte[]
22023,R_Item_3_0,0,0,0,System.Byte[]
22024,R_Item_3_1,0,0,0,System.Byte[]
22025,R_Item_4_0,0,0,0,System.Byte[]
22026,R_Item_4_1,0,0,0,System.Byte[]
22027,R_Item_10_0,0,0,0,System.Byte[]
22028,R_Item_10_1,0,0,0,System.Byte[]
22029,R_Item_10_2,0,0,0,System.Byte[]
22030,,0,0,0,System.Byte[]
23000,L_TopItem_0_0,0,236001,0,System.Byte[]
23001,L_TopItem_0_1,0,236002,0,System.Byte[]
23002,L_Item_0_0,150,0,0,System.Byte[]
23003,L_Item_0_1,151,0,0,System.Byte[]
23004,L_Item_0_2,152,0,0,System.Byte[]
23005,L_Item_1_0,155,0,0,System.Byte[]
23006,L_Item_1_1,156,0,0,System.Byte[]
23007,L_Item_1_2,157,0,0,System.Byte[]
23008,L_Item_2_0,160,0,0,System.Byte[]
23009,L_Item_2_1,161,0,0,System.Byte[]
23010,L_Item_2_2,162,0,0,System.Byte[]
23011,L_Item_3_0,165,0,0,System.Byte[]
23012,L_Item_3_1,166,0,0,System.Byte[]
23013,L_Item_3_2,167,0,0,System.Byte[]
23014,L_Item_4_0,0,0,0,System.Byte[]
23015,L_Item_4_1,0,0,0,System.Byte[]
23016,L_Item_4_2,0,0,0,System.Byte[]
23017,R_TopItem_0,0,236003,0,System.Byte[]
23018,R_Item_0_0,199,0,0,System.Byte[]
23019,R_Item_1_0,0,0,0,System.Byte[]
23020,R_Item_1_1,0,0,0,System.Byte[]
23021,R_Item_2_0,0,0,0,System.Byte[]
23022,R_Item_2_1,0,0,0,System.Byte[]
23023,R_Item_3_0,110,0,0,System.Byte[]
23024,R_Item_3_1,111,0,0,System.Byte[]
23025,R_Item_4_0,112,0,0,System.Byte[]
23026,R_Item_4_1,113,0,0,System.Byte[]
23027,R_Item_10_0,220,0,0,System.Byte[]
23028,R_Item_10_1,221,0,0,System.Byte[]
23029,R_Item_10_2,222,0,0,System.Byte[]
23030,,0,0,0,System.Byte[]
30000,Item_0_0,10008,0,30200,System.Byte[]
30001,Item_1_0,0,0,0,System.Byte[]
30002,Item_2_0,10009,0,30201,System.Byte[]
30003,Item_3_0,10010,0,30202,System.Byte[]
30004,Item_4_0,0,0,0,System.Byte[]
30005,LowerLeft_0,10100,0,30400,System.Byte[]
30006,LowerLeft_1,10102,0,30402,System.Byte[]
30007,LowerLeft_2,10101,0,30401,System.Byte[]
30008,LowerLeft_3,10103,0,30403,System.Byte[]
30009,LowerLeft_4,10104,0,30404,System.Byte[]
30010,LowerLeft_5,10106,0,30406,System.Byte[]
30011,LowerLeft_6,10107,0,30407,System.Byte[]
30012,LowerLeft_7,10109,0,30409,System.Byte[]
30013,LowerLeft_8,0,0,0,System.Byte[]
30014,PlayerName,10000,0,0,System.Byte[]
30015,StatusTitle_1,0,20008,0,System.Byte[]
30016,,0,0,0,System.Byte[]
31000,L_Item_00,10201,0,30500,System.Byte[]
31001,L_Item_01,10203,0,30501,System.Byte[]
31002,L_Item_02,10204,0,30502,System.Byte[]
31003,L_Item_03,10206,0,30512,System.Byte[]
31004,L_Item_04,0,0,0,System.Byte[]
31005,L_Item_05,0,0,0,System.Byte[]
31006,L_Item_06,10225,0,30562,System.Byte[]
31007,L_Item_07,0,0,0,System.Byte[]
31008,L_Item_10,10207,0,30520,System.Byte[]
31009,L_Item_11,10208,0,30521,System.Byte[]
31010,L_Item_12,10209,0,30522,System.Byte[]
31011,L_Item_13,10210,0,30523,System.Byte[]
31012,L_Item_14,10211,0,30524,System.Byte[]
31013,L_Item_15,10212,0,30525,System.Byte[]
31014,R_Item_00,10213,0,30580,System.Byte[]
31015,R_Item_01,10214,0,30581,System.Byte[]
31016,R_Item_02,10215,0,30582,System.Byte[]
31017,R_Item_03,10216,0,30583,System.Byte[]
31018,R_Item_04,10217,0,30584,System.Byte[]
31019,R_Item_05,10218,0,30585,System.Byte[]
31020,R_Item_06,10219,0,30586,System.Byte[]
31021,R_Item_07,10258,0,30587,System.Byte[]
31022,R_Item_10,10270,0,30590,System.Byte[]
31023,R_Item_11,10271,0,30591,System.Byte[]
31024,R_Item_12,10276,0,30592,System.Byte[]
31025,R_Item_13,10272,0,30593,System.Byte[]
31026,R_Item_14,0,0,0,System.Byte[]
31027,StatusTitle_0,0,20009,0,System.Byte[]
31028,StatusTitle_1,0,20000,0,System.Byte[]
31029,StatusTitle_2,0,20000,0,System.Byte[]
31030,StatusTitle_3,0,20011,0,System.Byte[]
31031,StatusTitle_4,0,20014,0,System.Byte[]
31032,,0,0,0,System.Byte[]
32000,Title,0,122010,0,System.Byte[]
32001,Item_0,900,0,0,System.Byte[]
32002,Item_1,910,0,0,System.Byte[]
32003,,0,0,0,System.Byte[]
32100,Title,0,122020,0,System.Byte[]
32101,Item_0,901,0,0,System.Byte[]
32102,Item_1,911,0,0,System.Byte[]
32103,,0,0,0,System.Byte[]
32200,Title,0,122030,0,System.Byte[]
32201,Item_0,902,0,0,System.Byte[]
32202,Item_1,912,0,0,System.Byte[]
32203,,0,0,0,System.Byte[]
32300,Title,0,122040,0,System.Byte[]
32301,Item_0,903,0,0,System.Byte[]
32302,Item_1,913,0,0,System.Byte[]
32303,,0,0,0,System.Byte[]
32400,Title,0,122050,0,System.Byte[]
32401,Item_0,904,0,0,System.Byte[]
32402,Item_1,914,0,0,System.Byte[]
32403,,0,0,0,System.Byte[]
40000,TopItem_0,10000,0,0,System.Byte[]
40001,TopItem_1,10001,0,0,System.Byte[]
40002,TopItem_2,10012,0,0,System.Byte[]
40003,TopItem_3,10002,0,0,System.Byte[]
40004,TopItem_4,10003,0,0,System.Byte[]
40005,Bottom/Item_0_0,10008,0,30200,System.Byte[]
40006,Bottom/Item_1_0,10100,0,30400,System.Byte[]
40007,Bottom/Item_2_0,10102,0,30402,System.Byte[]
40008,Bottom/Item_3_0,10101,0,30401,System.Byte[]
40009,Bottom/Item_4_0,10105,0,30405,System.Byte[]
40010,Bottom/Item_5_0,10103,0,30403,System.Byte[]
40011,Bottom/Item_6_0,10104,0,30404,System.Byte[]
40012,Bottom/Item_7_0,10106,0,30406,System.Byte[]
40013,Bottom/Item_8_0,10107,0,30407,System.Byte[]
40014,Bottom/Item_9_0,10109,0,30409,System.Byte[]
40015,,0,0,0,System.Byte[]
