ID,CaptionTextID,IconID,RequiredPropertyID,CompareType,pad2,FormatType,pad
0,0,0,0,0,System.Byte[],0,System.Byte[]
100,0,-1,0,0,System.Byte[],0,System.Byte[]
101,0,-1,0,0,System.Byte[],0,System.Byte[]
102,0,-1,0,0,System.Byte[],0,System.Byte[]
103,11351,-1,0,2,System.Byte[],0,System.Byte[]
104,0,-1,0,2,System.Byte[],0,System.Byte[]
105,0,-1,0,0,System.Byte[],0,System.Byte[]
110,11004,-1,0,0,System.Byte[],0,System.Byte[]
111,0,-1,0,0,System.Byte[],0,System.Byte[]
112,11005,-1,0,0,System.Byte[],0,System.Byte[]
113,0,-1,0,0,System.Byte[],0,System.Byte[]
120,12000,31020,0,0,System.Byte[],2,System.Byte[]
121,12010,31021,0,0,System.Byte[],0,System.Byte[]
130,0,-1,0,0,System.Byte[],0,System.Byte[]
131,0,-1,0,0,System.Byte[],0,System.Byte[]
132,0,-1,0,0,System.Byte[],0,System.Byte[]
140,0,-1,0,0,System.Byte[],0,System.Byte[]
150,0,-1,0,0,System.Byte[],0,System.Byte[]
151,0,-1,152,0,System.Byte[],0,System.Byte[]
152,0,-1,0,0,System.Byte[],0,System.Byte[]
153,0,-1,0,0,System.Byte[],0,System.Byte[]
155,0,-1,0,0,System.Byte[],0,System.Byte[]
156,0,-1,157,0,System.Byte[],0,System.Byte[]
157,0,-1,0,0,System.Byte[],0,System.Byte[]
158,0,-1,0,0,System.Byte[],0,System.Byte[]
160,0,-1,0,0,System.Byte[],0,System.Byte[]
161,0,-1,162,0,System.Byte[],0,System.Byte[]
162,0,-1,0,0,System.Byte[],0,System.Byte[]
163,0,-1,0,0,System.Byte[],0,System.Byte[]
165,0,-1,0,0,System.Byte[],0,System.Byte[]
166,0,-1,167,0,System.Byte[],0,System.Byte[]
167,0,-1,0,0,System.Byte[],0,System.Byte[]
168,0,-1,0,0,System.Byte[],0,System.Byte[]
199,0,-1,0,0,System.Byte[],0,System.Byte[]
200,11360,-1,0,0,System.Byte[],90,System.Byte[]
201,11310,-1,0,1,System.Byte[],100,System.Byte[]
202,11311,-1,0,1,System.Byte[],100,System.Byte[]
203,11312,-1,0,1,System.Byte[],100,System.Byte[]
204,11313,-1,0,1,System.Byte[],100,System.Byte[]
205,11318,-1,0,1,System.Byte[],100,System.Byte[]
209,11043,-1,0,2,System.Byte[],2,System.Byte[]
210,11042,-1,0,2,System.Byte[],2,System.Byte[]
220,0,-1,0,0,System.Byte[],300,System.Byte[]
221,0,-1,0,0,System.Byte[],0,System.Byte[]
222,0,-1,0,0,System.Byte[],0,System.Byte[]
223,11009,-1,0,0,System.Byte[],0,System.Byte[]
235,0,-1,10008,1,System.Byte[],0,System.Byte[]
300,11001,-1,0,0,System.Byte[],120,System.Byte[]
301,11003,-1,0,0,System.Byte[],2,System.Byte[]
302,11006,-1,0,1,System.Byte[],2,System.Byte[]
310,11010,-1,0,1,System.Byte[],0,System.Byte[]
311,11011,-1,0,1,System.Byte[],0,System.Byte[]
312,11012,-1,0,1,System.Byte[],0,System.Byte[]
313,11013,-1,0,1,System.Byte[],0,System.Byte[]
314,11014,-1,0,1,System.Byte[],0,System.Byte[]
315,0,-1,0,1,System.Byte[],1,System.Byte[]
316,0,-1,0,1,System.Byte[],1,System.Byte[]
317,0,-1,0,1,System.Byte[],1,System.Byte[]
318,0,-1,0,1,System.Byte[],1,System.Byte[]
319,0,-1,0,1,System.Byte[],1,System.Byte[]
320,11032,-1,0,1,System.Byte[],0,System.Byte[]
321,11033,-1,0,1,System.Byte[],0,System.Byte[]
322,11030,-1,0,1,System.Byte[],0,System.Byte[]
326,-1,-1,0,1,System.Byte[],0,System.Byte[]
327,-1,-1,0,1,System.Byte[],0,System.Byte[]
328,-1,-1,0,1,System.Byte[],0,System.Byte[]
329,-1,-1,0,1,System.Byte[],0,System.Byte[]
330,11050,-1,0,1,System.Byte[],0,System.Byte[]
331,11051,-1,0,1,System.Byte[],0,System.Byte[]
332,11052,-1,0,1,System.Byte[],0,System.Byte[]
333,11053,-1,0,1,System.Byte[],0,System.Byte[]
334,11054,-1,0,1,System.Byte[],0,System.Byte[]
338,11035,-1,0,1,System.Byte[],0,System.Byte[]
339,11036,-1,0,1,System.Byte[],0,System.Byte[]
340,11020,-1,0,1,System.Byte[],2,System.Byte[]
341,11021,-1,0,1,System.Byte[],2,System.Byte[]
342,11022,-1,0,1,System.Byte[],2,System.Byte[]
343,11023,-1,0,1,System.Byte[],2,System.Byte[]
344,11024,-1,0,1,System.Byte[],2,System.Byte[]
345,0,-1,0,1,System.Byte[],10,System.Byte[]
346,0,-1,0,1,System.Byte[],10,System.Byte[]
347,0,-1,0,1,System.Byte[],10,System.Byte[]
348,0,-1,0,1,System.Byte[],10,System.Byte[]
349,0,-1,0,1,System.Byte[],10,System.Byte[]
350,11031,-1,0,1,System.Byte[],2,System.Byte[]
351,0,-1,0,1,System.Byte[],1,System.Byte[]
360,11300,-1,10103,2,System.Byte[],0,System.Byte[]
361,11301,-1,10104,2,System.Byte[],0,System.Byte[]
362,11302,-1,10106,2,System.Byte[],0,System.Byte[]
363,11303,-1,10107,2,System.Byte[],0,System.Byte[]
364,11304,-1,10109,2,System.Byte[],0,System.Byte[]
365,0,-1,0,2,System.Byte[],0,System.Byte[]
366,0,-1,0,2,System.Byte[],0,System.Byte[]
367,0,-1,0,2,System.Byte[],0,System.Byte[]
368,0,-1,0,2,System.Byte[],0,System.Byte[]
369,0,-1,0,2,System.Byte[],0,System.Byte[]
370,11310,-1,0,1,System.Byte[],100,System.Byte[]
371,11311,-1,0,1,System.Byte[],100,System.Byte[]
372,11312,-1,0,1,System.Byte[],100,System.Byte[]
373,11313,-1,0,1,System.Byte[],100,System.Byte[]
374,11319,-1,0,1,System.Byte[],100,System.Byte[]
380,11350,-1,0,1,System.Byte[],0,System.Byte[]
381,11350,-1,0,1,System.Byte[],0,System.Byte[]
385,0,0,0,0,System.Byte[],0,System.Byte[]
386,0,0,0,0,System.Byte[],0,System.Byte[]
387,0,0,0,0,System.Byte[],0,System.Byte[]
388,0,0,0,0,System.Byte[],0,System.Byte[]
389,0,0,0,0,System.Byte[],0,System.Byte[]
390,11034,-1,0,2,System.Byte[],2,System.Byte[]
391,11034,-1,0,2,System.Byte[],2,System.Byte[]
392,11034,-1,0,2,System.Byte[],2,System.Byte[]
393,11034,-1,0,2,System.Byte[],2,System.Byte[]
395,0,0,0,0,System.Byte[],0,System.Byte[]
396,0,0,0,0,System.Byte[],0,System.Byte[]
397,0,0,0,0,System.Byte[],0,System.Byte[]
398,0,0,0,0,System.Byte[],0,System.Byte[]
399,0,0,0,0,System.Byte[],0,System.Byte[]
400,10530,-1,0,1,System.Byte[],0,System.Byte[]
401,10531,-1,0,1,System.Byte[],0,System.Byte[]
402,10532,-1,0,1,System.Byte[],0,System.Byte[]
403,10533,-1,0,1,System.Byte[],0,System.Byte[]
404,10534,-1,0,1,System.Byte[],0,System.Byte[]
405,10535,-1,0,1,System.Byte[],0,System.Byte[]
406,10536,-1,0,1,System.Byte[],0,System.Byte[]
411,11190,-1,0,1,System.Byte[],0,System.Byte[]
412,11191,-1,0,1,System.Byte[],0,System.Byte[]
413,11193,-1,0,1,System.Byte[],0,System.Byte[]
414,-1,-1,0,1,System.Byte[],0,System.Byte[]
415,-1,-1,0,1,System.Byte[],0,System.Byte[]
416,-1,-1,0,1,System.Byte[],0,System.Byte[]
417,11192,-1,0,1,System.Byte[],0,System.Byte[]
418,11200,-1,0,1,System.Byte[],4,System.Byte[]
420,11350,-1,0,1,System.Byte[],0,System.Byte[]
421,11350,-1,0,1,System.Byte[],0,System.Byte[]
430,11180,-1,0,2,System.Byte[],20,System.Byte[]
431,11181,-1,0,2,System.Byte[],20,System.Byte[]
432,11182,-1,0,2,System.Byte[],20,System.Byte[]
433,11183,-1,0,2,System.Byte[],20,System.Byte[]
434,11184,-1,0,2,System.Byte[],20,System.Byte[]
435,11185,-1,0,2,System.Byte[],20,System.Byte[]
436,11186,-1,0,2,System.Byte[],20,System.Byte[]
437,11187,-1,0,2,System.Byte[],20,System.Byte[]
500,11002,-1,0,0,System.Byte[],0,System.Byte[]
501,11003,-1,0,0,System.Byte[],0,System.Byte[]
502,11040,-1,0,2,System.Byte[],0,System.Byte[]
503,11031,-1,0,1,System.Byte[],0,System.Byte[]
504,11302,-1,10106,2,System.Byte[],0,System.Byte[]
505,11303,-1,10107,2,System.Byte[],0,System.Byte[]
506,11304,-1,10109,2,System.Byte[],0,System.Byte[]
520,11041,-1,0,2,System.Byte[],0,System.Byte[]
521,-1,-1,0,2,System.Byte[],2,System.Byte[]
600,11001,-1,0,0,System.Byte[],120,System.Byte[]
601,11003,-1,0,0,System.Byte[],0,System.Byte[]
610,11010,-1,0,1,System.Byte[],0,System.Byte[]
611,11011,-1,0,1,System.Byte[],0,System.Byte[]
612,11012,-1,0,1,System.Byte[],0,System.Byte[]
613,11013,-1,0,1,System.Byte[],0,System.Byte[]
614,11030,-1,0,1,System.Byte[],0,System.Byte[]
615,11014,-1,0,1,System.Byte[],0,System.Byte[]
620,11050,-1,0,1,System.Byte[],0,System.Byte[]
621,11051,-1,0,1,System.Byte[],0,System.Byte[]
622,11052,-1,0,1,System.Byte[],0,System.Byte[]
623,11053,-1,0,1,System.Byte[],0,System.Byte[]
624,11054,-1,0,1,System.Byte[],0,System.Byte[]
700,0,-1,0,0,System.Byte[],0,System.Byte[]
701,0,-1,0,0,System.Byte[],0,System.Byte[]
702,0,-1,0,0,System.Byte[],0,System.Byte[]
710,0,-1,0,0,System.Byte[],0,System.Byte[]
711,0,-1,0,0,System.Byte[],0,System.Byte[]
712,0,-1,0,0,System.Byte[],0,System.Byte[]
800,-1,-1,0,0,System.Byte[],400,System.Byte[]
801,-1,-1,0,0,System.Byte[],0,System.Byte[]
802,-1,-1,0,0,System.Byte[],0,System.Byte[]
803,-1,-1,0,0,System.Byte[],400,System.Byte[]
810,-1,-1,0,0,System.Byte[],0,System.Byte[]
811,-1,-1,0,0,System.Byte[],0,System.Byte[]
900,122010,-1,0,0,System.Byte[],0,System.Byte[]
901,122020,-1,0,0,System.Byte[],0,System.Byte[]
902,122030,-1,0,0,System.Byte[],0,System.Byte[]
903,122040,-1,0,0,System.Byte[],0,System.Byte[]
904,122050,-1,0,0,System.Byte[],0,System.Byte[]
910,122110,-1,0,0,System.Byte[],0,System.Byte[]
911,122110,-1,0,0,System.Byte[],0,System.Byte[]
912,122110,-1,0,0,System.Byte[],0,System.Byte[]
913,122110,-1,0,0,System.Byte[],0,System.Byte[]
914,122110,-1,0,0,System.Byte[],0,System.Byte[]
10000,10100,-1,0,0,System.Byte[],0,System.Byte[]
10001,10101,-1,0,0,System.Byte[],0,System.Byte[]
10002,10102,-1,0,0,System.Byte[],0,System.Byte[]
10003,10103,-1,0,0,System.Byte[],0,System.Byte[]
10004,10104,-1,0,0,System.Byte[],0,System.Byte[]
10005,10105,-1,0,0,System.Byte[],0,System.Byte[]
10006,10106,-1,0,0,System.Byte[],0,System.Byte[]
10007,10107,-1,0,0,System.Byte[],0,System.Byte[]
10008,10200,-1,0,1,System.Byte[],0,System.Byte[]
10009,10201,30050,0,1,System.Byte[],0,System.Byte[]
10010,10202,30051,0,0,System.Byte[],2,System.Byte[]
10011,10300,-1,0,0,System.Byte[],110,System.Byte[]
10012,10301,-1,0,0,System.Byte[],0,System.Byte[]
10013,10203,-1,0,2,System.Byte[],0,System.Byte[]
10014,-1,-1,0,0,System.Byte[],0,System.Byte[]
10100,10400,-1,0,1,System.Byte[],0,System.Byte[]
10101,10401,-1,0,1,System.Byte[],0,System.Byte[]
10102,10402,-1,0,1,System.Byte[],0,System.Byte[]
10103,10403,-1,0,1,System.Byte[],0,System.Byte[]
10104,10404,-1,0,1,System.Byte[],0,System.Byte[]
10105,10405,-1,0,1,System.Byte[],0,System.Byte[]
10106,10406,-1,0,1,System.Byte[],0,System.Byte[]
10107,10407,-1,0,1,System.Byte[],0,System.Byte[]
10108,10204,-1,0,1,System.Byte[],0,System.Byte[]
10109,10409,-1,0,1,System.Byte[],0,System.Byte[]
10200,10500,-1,0,1,System.Byte[],0,System.Byte[]
10201,10500,-1,0,1,System.Byte[],0,System.Byte[]
10202,10501,-1,0,1,System.Byte[],0,System.Byte[]
10203,10501,-1,0,1,System.Byte[],0,System.Byte[]
10204,10502,-1,0,1,System.Byte[],0,System.Byte[]
10205,10510,-1,0,2,System.Byte[],0,System.Byte[]
10206,10512,-1,0,1,System.Byte[],0,System.Byte[]
10207,10520,-1,0,1,System.Byte[],0,System.Byte[]
10208,10521,-1,0,1,System.Byte[],0,System.Byte[]
10209,10522,-1,0,1,System.Byte[],0,System.Byte[]
10210,10523,-1,0,1,System.Byte[],0,System.Byte[]
10211,10524,-1,0,1,System.Byte[],0,System.Byte[]
10212,10525,-1,0,1,System.Byte[],0,System.Byte[]
10213,10530,-1,0,1,System.Byte[],0,System.Byte[]
10214,10531,-1,0,1,System.Byte[],0,System.Byte[]
10215,10532,-1,0,1,System.Byte[],0,System.Byte[]
10216,10533,-1,0,1,System.Byte[],0,System.Byte[]
10217,10534,-1,0,1,System.Byte[],0,System.Byte[]
10218,10535,-1,0,1,System.Byte[],0,System.Byte[]
10219,10536,-1,0,1,System.Byte[],0,System.Byte[]
10224,10561,-1,0,1,System.Byte[],0,System.Byte[]
10225,10562,-1,0,1,System.Byte[],0,System.Byte[]
10226,10511,-1,0,2,System.Byte[],0,System.Byte[]
10228,-1,-1,0,2,System.Byte[],50,System.Byte[]
10229,11200,-1,0,1,System.Byte[],4,System.Byte[]
10242,11180,-1,0,2,System.Byte[],22,System.Byte[]
10243,11184,-1,0,2,System.Byte[],22,System.Byte[]
10244,11205,-1,0,2,System.Byte[],22,System.Byte[]
10245,11206,-1,0,2,System.Byte[],22,System.Byte[]
10258,10537,-1,0,1,System.Byte[],0,System.Byte[]
10259,11201,-1,0,2,System.Byte[],22,System.Byte[]
10260,11202,-1,0,2,System.Byte[],22,System.Byte[]
10261,11203,-1,0,2,System.Byte[],22,System.Byte[]
10262,11207,-1,0,2,System.Byte[],22,System.Byte[]
10270,10540,-1,0,1,System.Byte[],0,System.Byte[]
10271,10541,-1,0,1,System.Byte[],0,System.Byte[]
10272,10543,-1,0,1,System.Byte[],0,System.Byte[]
10273,10542,-1,0,1,System.Byte[],0,System.Byte[]
10274,-1,-1,0,1,System.Byte[],0,System.Byte[]
10275,-1,-1,0,1,System.Byte[],0,System.Byte[]
10276,10542,-1,0,1,System.Byte[],0,System.Byte[]
10280,10541,-1,0,1,System.Byte[],0,System.Byte[]
10281,10540,-1,0,1,System.Byte[],0,System.Byte[]
10282,10542,-1,0,1,System.Byte[],0,System.Byte[]
10283,10543,-1,0,1,System.Byte[],0,System.Byte[]
10284,-1,-1,0,1,System.Byte[],0,System.Byte[]
10285,-1,-1,0,1,System.Byte[],0,System.Byte[]
10286,10542,-1,0,1,System.Byte[],0,System.Byte[]
20300,0,-1,0,1,System.Byte[],0,System.Byte[]
20301,0,-1,0,1,System.Byte[],0,System.Byte[]
20302,0,-1,0,1,System.Byte[],0,System.Byte[]
20303,0,-1,0,1,System.Byte[],0,System.Byte[]
20400,0,-1,0,1,System.Byte[],0,System.Byte[]
20401,0,-1,0,1,System.Byte[],0,System.Byte[]
20600,0,-1,0,1,System.Byte[],0,System.Byte[]
20800,0,-1,0,1,System.Byte[],0,System.Byte[]
20801,0,-1,0,1,System.Byte[],0,System.Byte[]
30000,20003,33002,0,0,System.Byte[],0,System.Byte[]
30001,20007,33012,0,0,System.Byte[],0,System.Byte[]
39999,0,-1,0,1,System.Byte[],0,System.Byte[]
100000,0,0,0,1,System.Byte[],0,System.Byte[]
