ID,value,textId,compareType,padding
50,1,10513,0,System.Byte[]
51,2,10514,0,System.Byte[]
52,3,10515,0,System.Byte[]
53,4,10516,0,System.Byte[]
90,1,11330,1,System.Byte[]
91,0,11331,2,System.Byte[]
100,175,11321,1,System.Byte[]
101,140,11322,1,System.Byte[]
102,90,11323,1,System.Byte[]
103,60,11324,1,System.Byte[]
104,25,11325,1,System.Byte[]
105,1,11326,1,System.Byte[]
106,0,11320,2,System.Byte[]
110,0,11320,0,System.Byte[]
111,1,41001,0,System.Byte[]
112,2,41002,0,System.Byte[]
113,3,41003,0,System.Byte[]
114,4,41004,0,System.Byte[]
115,5,41005,0,System.Byte[]
116,6,41006,0,System.Byte[]
117,7,41007,0,System.Byte[]
118,8,41008,0,System.Byte[]
119,9,41009,0,System.Byte[]
120,1,60010,0,System.Byte[]
121,3,60015,0,System.Byte[]
122,5,60020,0,System.Byte[]
123,7,60025,0,System.Byte[]
124,9,60030,0,System.Byte[]
125,11,60035,0,System.Byte[]
126,13,60040,0,System.Byte[]
127,14,60043,0,System.Byte[]
128,15,60045,0,System.Byte[]
129,16,60046,0,System.Byte[]
130,17,60050,0,System.Byte[]
131,19,60055,0,System.Byte[]
132,21,60060,0,System.Byte[]
133,23,60065,0,System.Byte[]
134,24,60067,0,System.Byte[]
135,25,60070,0,System.Byte[]
136,27,60075,0,System.Byte[]
137,28,60077,0,System.Byte[]
138,29,60080,0,System.Byte[]
139,31,60085,0,System.Byte[]
140,33,60090,0,System.Byte[]
141,35,60090,0,System.Byte[]
142,37,60100,0,System.Byte[]
143,39,60155,0,System.Byte[]
144,41,60102,0,System.Byte[]
145,50,60104,0,System.Byte[]
146,51,60105,0,System.Byte[]
147,53,60110,0,System.Byte[]
148,55,60115,0,System.Byte[]
149,56,60117,0,System.Byte[]
150,57,60120,0,System.Byte[]
151,59,60125,0,System.Byte[]
152,61,60130,0,System.Byte[]
153,63,60135,0,System.Byte[]
154,65,60140,0,System.Byte[]
155,67,60145,0,System.Byte[]
156,69,60150,0,System.Byte[]
157,81,60160,0,System.Byte[]
158,83,60165,0,System.Byte[]
159,85,60170,0,System.Byte[]
160,86,60171,0,System.Byte[]
161,87,60175,0,System.Byte[]
162,101,60011,0,System.Byte[]
163,103,60016,0,System.Byte[]
164,105,60026,0,System.Byte[]
165,107,60031,0,System.Byte[]
166,109,60041,0,System.Byte[]
167,111,60051,0,System.Byte[]
168,113,60061,0,System.Byte[]
169,115,60071,0,System.Byte[]
170,88,60180,0,System.Byte[]
300,1,80000,0,System.Byte[]
301,2,80001,0,System.Byte[]
302,3,80010,0,System.Byte[]
303,4,80020,0,System.Byte[]
400,0,62000,0,System.Byte[]
401,1,62001,0,System.Byte[]
402,2,62002,0,System.Byte[]
403,3,62003,0,System.Byte[]
404,8,62008,0,System.Byte[]
405,4,62004,0,System.Byte[]
406,5,62005,0,System.Byte[]
407,6,62006,0,System.Byte[]
408,7,62007,0,System.Byte[]
409,10,62011,0,System.Byte[]
410,11,62012,0,System.Byte[]
411,9,62010,0,System.Byte[]
412,12,62009,0,System.Byte[]
