ID,activateRange
0,-1
100000000,45
100000001,45
100001000,60
100002000,25
100003000,50
110005000,35
120005000,120
120005001,175
120005100,60
120005200,55
120005201,140
120005210,140
120005211,80
120005220,45
120005230,100
130000001,40
130000002,40
130000003,55
140000099,35
140001000,50
140002000,50
160005000,50
160005100,70
160005110,70
180005400,20
300005000,30
300005100,50
300005400,25
310005000,110
310005100,55
310005101,35
310005200,55
310005210,55
310005220,55
310005300,55
310005410,40
310005420,40
340112000,50
340115000,50
340115001,30
340115100,60
340115101,60
340115102,110
340115103,110
350005000,30
350005200,70
350005201,55
350005210,110
350005300,55
390005100,50
390005200,200
600000000,100
600000001,90
600000002,25
600000003,40
600000099,60
600000100,8
600005400,35
600006000,35
600050000,55
600100002,120
600102000,60
600105000,40
600105400,55
600200000,100
600205000,55
600205200,45
600205250,245
600205400,55
600206000,60
600305410,40
999999990,0.5
999999991,0.1
999999999,100
