ID,reverbType,AreaNo,IndoorOutdoor,useDistNoA,useDistNoB,pad0,DistMinA,DistMaxA,DistMinB,DistMaxB,NoHitNumMin
107,7,12,-1,4,5,System.Byte[],0,50,0,12.5,-1
108,8,12,-1,-1,-1,System.Byte[],-1,-1,-1,-1,-1
202,2,-1,1,-1,-1,System.Byte[],-1,-1,-1,-1,150
203,3,-1,1,-1,-1,System.Byte[],-1,-1,-1,-1,100
302,2,-1,0,0,1,System.Byte[],0,150,0,15,-1
312,2,-1,0,0,-1,System.Byte[],0,60,-1,-1,-1
391,1,-1,0,-1,-1,System.Byte[],-1,-1,-1,-1,-1
403,3,-1,1,3,-1,System.Byte[],0,15,-1,-1,-1
404,4,-1,1,3,-1,System.Byte[],15,30,-1,-1,-1
405,5,-1,1,3,-1,System.Byte[],30,50,-1,-1,-1
406,6,-1,1,-1,-1,System.Byte[],-1,-1,-1,-1,-1
900,0,-1,-1,-1,-1,System.Byte[],-1,-1,-1,-1,-1
